path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:12:48.40', '11:12:48.41', '11:12:48.63', '11:12:49.16', '11:12:49.18', '11:12:49.50', '11:12:49.83', '11:12:50.27', '11:12:51.26', '11:12:51.38', '11:12:51.55', '11:12:51.88', '11:12:52.80', '11:12:53.83', '11:12:54.98', '11:12:55.67', '11:12:56.25', '11:12:56.88', '11:12:57.38']",7.88
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['01:26:21.21', '01:26:21.24', '01:26:21.44', '01:26:22.11', '01:26:22.29', '01:26:22.31', '01:26:22.67', '01:26:22.85', '01:26:23.48', '01:26:24.70', '01:26:25.08', '01:26:25.25', '01:26:25.61', '01:26:26.39', '01:26:26.73', '01:26:27.70', '01:26:28.57', '01:26:29.06', '01:26:29.66', '01:26:30.36', '01:26:30.99']",9.44
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:54:27.72', '19:54:27.74', '19:54:28.12', '19:54:28.15', '19:54:28.61', '19:54:28.87', '19:54:28.89', '19:54:29.01', '19:54:29.23', '19:54:29.64', '19:54:30.89', '19:54:31.05', '19:54:31.29', '19:54:31.65', '19:54:31.97', '19:54:33.12', '19:54:34.11', '19:54:35.18', '19:54:35.74', '19:54:36.24', '19:54:36.77', '19:54:37.28']",8.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['03:25:40.11', '03:25:40.12', '03:25:40.42', '03:25:40.86', '03:25:40.88', '03:25:41.02', '03:25:41.54', '03:25:42.37', '03:25:42.57', '03:25:42.89', '03:25:43.72', '03:25:44.91', '03:25:45.41', '03:25:45.53', '03:25:46.16', '03:25:46.71', '03:25:47.29']",6.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['16:42:08.47', '16:42:08.50', '16:42:08.70', '16:42:09.40', '16:42:09.62', '16:42:09.63', '16:42:10.03', '16:42:10.35', '16:42:10.83', '16:42:11.14', '16:42:11.49', '16:42:11.62', '16:42:12.55', '16:42:13.31', '16:42:14.36', '16:42:14.77', '16:42:15.48', '16:42:16.20', '16:42:16.86']",7.54
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:46:10.28', '19:46:10.30', '19:46:10.69', '19:46:11.15', '19:46:11.18', '19:46:11.57', '19:46:12.16', '19:46:13.02', '19:46:13.36', '19:46:13.61', '19:46:13.78', '19:46:14.82', '19:46:15.64', '19:46:16.60', '19:46:17.03', '19:46:17.72', '19:46:18.40', '19:46:18.92']",7.71
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:29:07.78', '06:29:07.80', '06:29:07.93', '06:29:08.33', '06:29:09.04', '06:29:09.06', '06:29:09.35', '06:29:09.69', '06:29:10.24', '06:29:10.38', '06:29:10.70', '06:29:10.97', '06:29:11.90', '06:29:12.88', '06:29:13.71', '06:29:14.13', '06:29:14.87', '06:29:15.33', '06:29:15.93']",7.49
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['04:20:22.74', '04:20:22.75', '04:20:23.10', '04:20:23.54', '04:20:23.80', '04:20:23.82', '04:20:24.20', '04:20:24.45', '04:20:24.92', '04:20:25.90', '04:20:26.15', '04:20:26.26', '04:20:26.50', '04:20:27.39', '04:20:28.37', '04:20:29.33', '04:20:30.04', '04:20:30.41', '04:20:30.83', '04:20:31.38']",8.17
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['02:03:01.51', '02:03:01.53', '02:03:01.74', '02:03:02.42', '02:03:02.66', '02:03:02.69', '02:03:02.95', '02:03:03.39', '02:03:04.54', '02:03:04.81', '02:03:04.99', '02:03:06.06', '02:03:07.26', '02:03:07.94', '02:03:08.36', '02:03:09.01', '02:03:09.65', '02:03:09.75']",7.29
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['08:31:29.58', '08:31:29.60', '08:31:29.83', '08:31:30.56', '08:31:30.71', '08:31:31.76', '08:31:31.95', '08:31:31.98', '08:31:32.33', '08:31:32.76', '08:31:33.88', '08:31:34.11', '08:31:34.36', '08:31:34.65', '08:31:35.52', '08:31:36.08', '08:31:36.94', '08:31:37.46', '08:31:38.20']",8.03
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['09:40:39.59', '09:40:39.62', '09:40:39.89', '09:40:40.61', '09:40:40.78', '09:40:40.80', '09:40:41.13', '09:40:41.43', '09:40:42.22', '09:40:43.11', '09:40:43.46', '09:40:43.74', '09:40:44.73', '09:40:45.48', '09:40:46.29', '09:40:46.79', '09:40:47.45', '09:40:48.22']",8.08
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:35:57.85', '22:35:57.88', '22:35:58.02', '22:35:58.04', '22:35:58.82', '22:35:59.16', '22:35:59.96', '22:36:00.25', '22:36:00.27', '22:36:00.62', '22:36:00.90', '22:36:01.51', '22:36:01.61', '22:36:01.87', '22:36:01.99', '22:36:02.16', '22:36:02.98', '22:36:04.04', '22:36:04.63', '22:36:05.39', '22:36:05.94']",7.11
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['15:08:12.23', '15:08:12.25', '15:08:12.42', '15:08:12.83', '15:08:13.16', '15:08:13.17', '15:08:13.54', '15:08:14.00', '15:08:15.06', '15:08:15.39', '15:08:15.75', '15:08:15.93', '15:08:17.18', '15:08:17.63', '15:08:18.91', '15:08:19.74', '15:08:20.27', '15:08:20.87', '15:08:21.16', '15:08:21.64', '15:08:22.40', '15:08:23.09']",9.9
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['08:07:35.49', '08:07:35.52', '08:07:35.85', '08:07:36.33', '08:07:36.50', '08:07:36.52', '08:07:36.80', '08:07:37.31', '08:07:37.56', '08:07:37.92', '08:07:39.13', '08:07:39.94', '08:07:40.36', '08:07:40.69', '08:07:41.19', '08:07:41.90']",5.93
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['05:52:40.07', '05:52:40.10', '05:52:40.23', '05:52:40.84', '05:52:41.14', '05:52:41.16', '05:52:41.45', '05:52:42.20', '05:52:43.42', '05:52:43.73', '05:52:43.84', '05:52:44.43', '05:52:44.58', '05:52:45.80', '05:52:46.88', '05:52:47.49', '05:52:48.06', '05:52:48.54', '05:52:49.24']",8.04
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['04:41:50.64', '04:41:50.65', '04:41:50.87', '04:41:51.51', '04:41:51.86', '04:41:51.88', '04:41:52.04', '04:41:52.15', '04:41:52.75', '04:41:53.00', '04:41:53.23', '04:41:53.60', '04:41:53.84', '04:41:55.14', '04:41:55.78', '04:41:56.71', '04:41:57.39', '04:41:57.91', '04:41:58.64']",7.47
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['05:05:48.37', '05:05:48.39', '05:05:48.58', '05:05:48.73', '05:05:49.25', '05:05:49.52', '05:05:49.54', '05:05:49.66', '05:05:49.92', '05:05:50.41', '05:05:51.60', '05:05:51.80', '05:05:51.94', '05:05:52.20', '05:05:52.91', '05:05:53.81', '05:05:54.33', '05:05:55.62', '05:05:56.10', '05:05:56.70', '05:05:57.10']",7.65
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:59:59.95', '21:59:59.96', '22:00:00.24', '22:00:00.99', '22:00:01.01', '22:00:01.24', '22:00:01.67', '22:00:02.73', '22:00:03.07', '22:00:03.46', '22:00:03.56', '22:00:04.73', '22:00:05.86', '22:00:06.74', '22:00:07.38', '22:00:07.89', '22:00:08.36', '22:00:09.13']",8.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['00:16:49.60', '00:16:49.62', '00:16:50.00', '00:16:50.45', '00:16:50.72', '00:16:51.68', '00:16:51.69', '00:16:51.96', '00:16:52.19', '00:16:52.71', '00:16:53.86', '00:16:54.12', '00:16:54.31', '00:16:54.46', '00:16:54.83', '00:16:56.10', '00:16:56.60', '00:16:57.85', '00:16:58.86', '00:16:59.42', '00:16:59.74', '00:17:00.51', '00:17:01.10']",10.75
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['02:29:07.64', '02:29:07.66', '02:29:07.92', '02:29:07.94', '02:29:08.44', '02:29:08.47', '02:29:08.63', '02:29:09.38', '02:29:10.40', '02:29:10.56', '02:29:10.71', '02:29:11.00', '02:29:12.30', '02:29:13.52', '02:29:14.04', '02:29:14.77', '02:29:15.51', '02:29:15.96', '02:29:16.49']",8.08
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['23:38:46.53', '23:38:46.56', '23:38:46.89', '23:38:47.23', '23:38:47.79', '23:38:48.14', '23:38:48.15', '23:38:48.52', '23:38:48.99', '23:38:50.00', '23:38:50.17', '23:38:50.57', '23:38:51.24', '23:38:51.54', '23:38:52.57', '23:38:53.25', '23:38:54.34', '23:38:54.79', '23:38:55.54']",7.97
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['09:31:18.25', '09:31:18.26', '09:31:18.45', '09:31:19.13', '09:31:19.32', '09:31:19.34', '09:31:19.62', '09:31:20.31', '09:31:21.35', '09:31:21.46', '09:31:21.85', '09:31:23.14', '09:31:24.27', '09:31:24.87', '09:31:25.41', '09:31:26.15']",6.96
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:30:26.30', '17:30:26.32', '17:30:26.69', '17:30:27.30', '17:30:27.31', '17:30:27.48', '17:30:28.01', '17:30:28.29', '17:30:28.57', '17:30:28.72', '17:30:28.83', '17:30:30.10', '17:30:31.39', '17:30:32.10', '17:30:32.76', '17:30:33.22', '17:30:33.96']",6.67
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:53:08.64', '13:53:08.66', '13:53:08.77', '13:53:09.56', '13:53:09.57', '13:53:09.85', '13:53:09.96', '13:53:10.42', '13:53:10.62', '13:53:11.00', '13:53:11.34', '13:53:12.30', '13:53:12.97', '13:53:13.93', '13:53:15.16', '13:53:15.59', '13:53:16.01', '13:53:16.49', '13:53:17.11']",7.73
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['23:01:32.81', '23:01:32.82', '23:01:33.09', '23:01:33.31', '23:01:33.76', '23:01:34.03', '23:01:35.02', '23:01:35.13', '23:01:35.15', '23:01:35.48', '23:01:35.76', '23:01:36.28', '23:01:37.50', '23:01:37.63', '23:01:37.96', '23:01:38.79', '23:01:39.40', '23:01:40.27', '23:01:41.39', '23:01:41.89', '23:01:42.57', '23:01:43.33']",9.58
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['11:28:01.16', '11:28:01.18', '11:28:01.50', '11:28:01.51', '11:28:02.18', '11:28:02.20', '11:28:02.34', '11:28:02.82', '11:28:04.01', '11:28:04.19', '11:28:04.43', '11:28:04.73', '11:28:05.84', '11:28:06.66', '11:28:06.92', '11:28:07.39', '11:28:07.90']",6.44
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:06:38.04', '01:06:38.07', '01:06:38.28', '01:06:39.03', '01:06:39.18', '01:06:39.19', '01:06:39.46', '01:06:40.14', '01:06:40.40', '01:06:40.54', '01:06:40.82', '01:06:41.83', '01:06:42.92', '01:06:43.50', '01:06:44.18', '01:06:44.52', '01:06:45.17', '01:06:45.58']",6.49
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:58:18.05', '10:58:18.07', '10:58:18.42', '10:58:18.88', '10:58:19.21', '10:58:19.23', '10:58:19.62', '10:58:19.88', '10:58:20.58', '10:58:21.53', '10:58:21.73', '10:58:22.01', '10:58:22.12', '10:58:23.38', '10:58:24.01', '10:58:24.92', '10:58:26.08', '10:58:26.52', '10:58:27.19', '10:58:27.86', '10:58:28.35']",9.25
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['18:08:09.27', '18:08:09.28', '18:08:09.55', '18:08:09.57', '18:08:09.87', '18:08:10.61', '18:08:10.77', '18:08:10.99', '18:08:11.02', '18:08:11.20', '18:08:11.46', '18:08:12.05', '18:08:13.21', '18:08:13.37', '18:08:13.74', '18:08:15.03', '18:08:15.69', '18:08:16.78', '18:08:17.87', '18:08:18.46', '18:08:18.99', '18:08:19.65']",9.75
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:49:59.72', '10:49:59.75', '10:49:59.91', '10:50:00.38', '10:50:00.41', '10:50:00.74', '10:50:00.85', '10:50:01.62', '10:50:02.82', '10:50:03.20', '10:50:03.38', '10:50:03.59', '10:50:04.45', '10:50:04.97', '10:50:06.27', '10:50:07.09', '10:50:07.59', '10:50:08.37', '10:50:09.14', '10:50:09.90']",9.68
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:26:12.01', '14:26:12.04', '14:26:12.38', '14:26:12.40', '14:26:12.73', '14:26:13.39', '14:26:13.64', '14:26:13.65', '14:26:13.95', '14:26:14.18', '14:26:14.62', '14:26:15.64', '14:26:15.99', '14:26:16.16', '14:26:16.49', '14:26:16.98', '14:26:17.19', '14:26:18.13', '14:26:19.14', '14:26:19.55', '14:26:20.24', '14:26:20.51', '14:26:21.14', '14:26:21.89']",9.16
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['21:46:18.54', '21:46:18.56', '21:46:18.68', '21:46:19.12', '21:46:19.42', '21:46:19.43', '21:46:19.58', '21:46:19.76', '21:46:20.30', '21:46:21.11', '21:46:21.37', '21:46:21.52', '21:46:21.77', '21:46:22.91', '21:46:23.34', '21:46:24.39', '21:46:24.81', '21:46:25.33', '21:46:25.81']",6.79
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:41:59.18', '17:41:59.20', '17:41:59.53', '17:41:59.74', '17:42:00.32', '17:42:00.68', '17:42:00.69', '17:42:00.89', '17:42:01.09', '17:42:01.63', '17:42:02.75', '17:42:03.14', '17:42:03.29', '17:42:03.57', '17:42:04.47', '17:42:05.01', '17:42:06.18', '17:42:06.59', '17:42:07.24', '17:42:08.04', '17:42:08.51']",8.5
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:59:41.17', '21:59:41.19', '21:59:41.40', '21:59:41.80', '21:59:41.82', '21:59:42.17', '21:59:42.77', '21:59:43.76', '21:59:43.99', '21:59:44.16', '21:59:44.34', '21:59:44.90', '21:59:45.17', '21:59:46.18', '21:59:47.36', '21:59:48.46', '21:59:49.17', '21:59:49.70', '21:59:50.39', '21:59:50.84']",8.55
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['13:04:14.84', '13:04:14.85', '13:04:15.18', '13:04:15.43', '13:04:15.98', '13:04:16.00', '13:04:16.34', '13:04:16.45', '13:04:17.19', '13:04:18.17', '13:04:18.29', '13:04:18.62', '13:04:19.59', '13:04:20.77', '13:04:21.29', '13:04:21.71', '13:04:21.91', '13:04:22.47', '13:04:23.19']",7.69
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['00:18:17.75', '00:18:17.77', '00:18:17.95', '00:18:18.19', '00:18:18.65', '00:18:18.87', '00:18:18.88', '00:18:19.23', '00:18:19.36', '00:18:20.02', '00:18:21.09', '00:18:21.27', '00:18:21.38', '00:18:21.65', '00:18:22.55', '00:18:23.16', '00:18:24.01', '00:18:24.53', '00:18:25.18', '00:18:25.85']",7.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['02:39:17.92', '02:39:17.94', '02:39:18.28', '02:39:18.70', '02:39:18.72', '02:39:19.01', '02:39:19.27', '02:39:19.86', '02:39:20.12', '02:39:20.23', '02:39:20.37', '02:39:20.56', '02:39:21.44', '02:39:22.71', '02:39:23.48', '02:39:23.92', '02:39:24.68', '02:39:25.09']",6.2
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['05:28:19.55', '05:28:19.58', '05:28:19.88', '05:28:20.53', '05:28:20.66', '05:28:20.68', '05:28:20.99', '05:28:21.35', '05:28:21.83', '05:28:23.06', '05:28:23.32', '05:28:23.53', '05:28:23.74', '05:28:24.04', '05:28:25.25', '05:28:26.40', '05:28:27.39', '05:28:28.10', '05:28:28.70']",8.26
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:54:38.16', '12:54:38.18', '12:54:38.54', '12:54:38.88', '12:54:38.91', '12:54:39.48', '12:54:39.78', '12:54:39.80', '12:54:40.16', '12:54:40.76', '12:54:41.60', '12:54:41.89', '12:54:42.20', '12:54:42.37', '12:54:42.55', '12:54:43.43', '12:54:44.67', '12:54:45.09', '12:54:45.71', '12:54:46.26', '12:54:46.99']",7.57
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['04:17:47.03', '04:17:47.05', '04:17:47.26', '04:17:47.56', '04:17:48.33', '04:17:48.68', '04:17:48.70', '04:17:49.04', '04:17:49.58', '04:17:49.98', '04:17:50.08', '04:17:50.25', '04:17:51.08', '04:17:52.07', '04:17:52.68', '04:17:53.38', '04:17:54.09']",6.29
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['11:43:35.63', '11:43:35.64', '11:43:36.02', '11:43:36.28', '11:43:37.06', '11:43:37.38', '11:43:37.40', '11:43:37.50', '11:43:37.94', '11:43:39.09', '11:43:39.43', '11:43:39.73', '11:43:39.94', '11:43:40.94', '11:43:41.90', '11:43:42.62', '11:43:42.99', '11:43:43.61', '11:43:44.36']",8.22
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['04:23:18.41', '04:23:18.43', '04:23:18.55', '04:23:18.80', '04:23:19.37', '04:23:19.52', '04:23:20.77', '04:23:20.79', '04:23:21.17', '04:23:21.75', '04:23:21.91', '04:23:22.13', '04:23:22.48', '04:23:23.48', '04:23:24.13', '04:23:25.08', '04:23:26.18', '04:23:26.79', '04:23:27.50', '04:23:27.96']",8.38
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['15:32:37.05', '15:32:37.06', '15:32:37.26', '15:32:37.93', '15:32:38.28', '15:32:38.30', '15:32:38.51', '15:32:39.06', '15:32:40.06', '15:32:40.45', '15:32:40.78', '15:32:41.61', '15:32:42.45', '15:32:42.94', '15:32:43.40', '15:32:43.92']",6.38
