path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['10:49:31.81', '10:49:31.84', '10:49:32.06', '10:49:32.74', '10:49:32.75', '10:49:32.96', '10:49:33.17', '10:49:33.86', '10:49:35.16', '10:49:35.53', '10:49:35.71', '10:49:35.91', '10:49:37.03', '10:49:37.54', '10:49:38.42', '10:49:39.15', '10:49:39.74', '10:49:40.39']",7.86
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:32:35.75', '14:32:35.77', '14:32:35.88', '14:32:36.12', '14:32:36.78', '14:32:37.10', '14:32:38.02', '14:32:38.03', '14:32:38.32', '14:32:38.57', '14:32:39.12', '14:32:39.30', '14:32:39.45', '14:32:39.63', '14:32:40.27', '14:32:40.47', '14:32:41.37', '14:32:42.26', '14:32:42.76', '14:32:43.21', '14:32:43.97', '14:32:44.57']",8.14
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['04:22:59.39', '04:22:59.41', '04:22:59.67', '04:22:59.69', '04:23:00.48', '04:23:00.77', '04:23:00.79', '04:23:00.91', '04:23:01.55', '04:23:02.67', '04:23:03.00', '04:23:03.26', '04:23:03.51', '04:23:03.67', '04:23:04.64', '04:23:05.18', '04:23:06.42', '04:23:07.13', '04:23:07.71']",7.54
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['04:41:10.58', '04:41:10.61', '04:41:10.88', '04:41:10.89', '04:41:11.35', '04:41:11.49', '04:41:11.52', '04:41:11.82', '04:41:12.40', '04:41:13.23', '04:41:13.59', '04:41:13.74', '04:41:14.23', '04:41:14.42', '04:41:15.28', '04:41:16.26', '04:41:17.46', '04:41:17.97', '04:41:18.69', '04:41:19.22']",7.51
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['20:53:42.52', '20:53:42.54', '20:53:42.79', '20:53:43.09', '20:53:43.55', '20:53:43.69', '20:53:43.72', '20:53:44.06', '20:53:44.73', '20:53:46.01', '20:53:46.21', '20:53:46.37', '20:53:47.26', '20:53:48.15', '20:53:48.66', '20:53:49.33', '20:53:50.08']",6.83
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['06:29:43.78', '06:29:43.80', '06:29:44.17', '06:29:44.70', '06:29:44.82', '06:29:45.78', '06:29:46.08', '06:29:46.10', '06:29:46.30', '06:29:47.05', '06:29:47.89', '06:29:48.17', '06:29:48.36', '06:29:48.67', '06:29:48.95', '06:29:50.20', '06:29:51.24', '06:29:52.03', '06:29:52.81', '06:29:53.34', '06:29:53.75', '06:29:54.42']",10.0
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['10:31:51.11', '10:31:51.13', '10:31:51.50', '10:31:51.66', '10:31:52.09', '10:31:52.25', '10:31:52.27', '10:31:52.52', '10:31:52.90', '10:31:53.41', '10:31:54.23', '10:31:54.62', '10:31:54.86', '10:31:55.68', '10:31:56.91', '10:31:58.04', '10:31:58.45', '10:31:59.17', '10:31:59.83']",7.52
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:28:47.87', '21:28:47.88', '21:28:48.14', '21:28:48.73', '21:28:49.04', '21:28:49.06', '21:28:49.21', '21:28:49.92', '21:28:50.91', '21:28:51.12', '21:28:51.40', '21:28:51.52', '21:28:52.64', '21:28:53.48', '21:28:54.16', '21:28:54.61', '21:28:55.04', '21:28:55.70']",7.3
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['00:36:43.63', '00:36:43.65', '00:36:43.92', '00:36:43.94', '00:36:44.20', '00:36:44.73', '00:36:45.11', '00:36:46.14', '00:36:46.16', '00:36:46.37', '00:36:46.98', '00:36:47.88', '00:36:48.23', '00:36:48.62', '00:36:48.74', '00:36:48.85', '00:36:50.06', '00:36:51.17', '00:36:51.67', '00:36:52.34', '00:36:53.01']",8.63
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['22:12:31.62', '22:12:31.65', '22:12:32.01', '22:12:32.04', '22:12:32.56', '22:12:32.77', '22:12:32.79', '22:12:33.19', '22:12:33.71', '22:12:34.79', '22:12:34.98', '22:12:35.35', '22:12:36.19', '22:12:37.14', '22:12:37.88', '22:12:38.49', '22:12:39.13']",6.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['18:30:40.22', '18:30:40.24', '18:30:40.58', '18:30:41.08', '18:30:41.19', '18:30:41.21', '18:30:41.35', '18:30:41.55', '18:30:42.30', '18:30:43.34', '18:30:43.50', '18:30:43.82', '18:30:44.53', '18:30:44.87', '18:30:46.16', '18:30:47.19', '18:30:47.86', '18:30:48.04', '18:30:48.74', '18:30:49.34']",8.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['12:51:26.08', '12:51:26.11', '12:51:26.21', '12:51:26.79', '12:51:26.91', '12:51:26.93', '12:51:27.19', '12:51:27.40', '12:51:28.14', '12:51:29.20', '12:51:29.46', '12:51:29.86', '12:51:30.06', '12:51:31.22', '12:51:32.30', '12:51:32.83', '12:51:33.13', '12:51:33.58', '12:51:34.00']",6.97
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:25:11.51', '11:25:11.53', '11:25:11.87', '11:25:11.88', '11:25:12.56', '11:25:12.84', '11:25:12.85', '11:25:13.24', '11:25:13.46', '11:25:14.13', '11:25:15.41', '11:25:15.79', '11:25:15.98', '11:25:16.30', '11:25:16.63', '11:25:17.78', '11:25:19.00', '11:25:19.78', '11:25:20.18', '11:25:20.64', '11:25:21.28']",8.66
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:07:25.35', '12:07:25.37', '12:07:25.54', '12:07:26.26', '12:07:26.27', '12:07:26.64', '12:07:26.85', '12:07:27.32', '12:07:27.61', '12:07:27.78', '12:07:28.03', '12:07:29.07', '12:07:30.37', '12:07:30.87', '12:07:31.28', '12:07:31.92']",5.29
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['20:39:40.11', '20:39:40.12', '20:39:40.28', '20:39:40.31', '20:39:40.50', '20:39:41.02', '20:39:41.32', '20:39:41.35', '20:39:41.74', '20:39:42.04', '20:39:42.55', '20:39:42.70', '20:39:42.85', '20:39:43.07', '20:39:43.92', '20:39:45.19', '20:39:46.03', '20:39:46.57', '20:39:47.13', '20:39:47.85']",7.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['13:17:35.97', '13:17:35.99', '13:17:36.12', '13:17:36.59', '13:17:36.81', '13:17:36.84', '13:17:37.04', '13:17:37.18', '13:17:37.97', '13:17:38.83', '13:17:39.00', '13:17:39.33', '13:17:39.46', '13:17:40.18', '13:17:41.43', '13:17:42.42', '13:17:42.96', '13:17:43.67', '13:17:44.40', '13:17:45.08']",8.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['11:11:22.71', '11:11:22.72', '11:11:23.01', '11:11:23.66', '11:11:23.84', '11:11:23.85', '11:11:24.06', '11:11:24.55', '11:11:25.61', '11:11:25.88', '11:11:26.20', '11:11:26.34', '11:11:27.47', '11:11:28.44', '11:11:28.88', '11:11:29.59', '11:11:30.00']",6.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['06:59:00.07', '06:59:00.08', '06:59:00.22', '06:59:00.90', '06:59:01.13', '06:59:01.15', '06:59:01.43', '06:59:01.98', '06:59:03.22', '06:59:03.47', '06:59:03.81', '06:59:04.62', '06:59:05.85', '06:59:06.47', '06:59:06.94', '06:59:07.35']",6.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:03:07.51', '14:03:07.54', '14:03:07.88', '14:03:08.40', '14:03:08.70', '14:03:08.71', '14:03:09.05', '14:03:09.84', '14:03:10.19', '14:03:10.59', '14:03:11.69', '14:03:12.63', '14:03:13.79', '14:03:14.33', '14:03:14.79', '14:03:15.44', '14:03:15.96']",7.41
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['11:11:18.00', '11:11:18.03', '11:11:18.25', '11:11:18.60', '11:11:19.11', '11:11:19.26', '11:11:19.28', '11:11:19.63', '11:11:19.81', '11:11:20.61', '11:11:20.94', '11:11:21.12', '11:11:21.43', '11:11:21.79', '11:11:22.97', '11:11:24.11', '11:11:24.82', '11:11:25.37', '11:11:25.56', '11:11:26.07', '11:11:26.76']",8.06
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['20:49:27.76', '20:49:27.78', '20:49:27.93', '20:49:28.31', '20:49:28.34', '20:49:28.96', '20:49:28.97', '20:49:29.14', '20:49:29.68', '20:49:30.97', '20:49:31.29', '20:49:31.46', '20:49:31.63', '20:49:31.94', '20:49:33.01', '20:49:34.30', '20:49:35.15', '20:49:35.60', '20:49:35.82', '20:49:36.36', '20:49:36.83', '20:49:37.27']",8.95
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['02:59:45.33', '02:59:45.34', '02:59:45.70', '02:59:45.89', '02:59:46.46', '02:59:46.60', '02:59:46.62', '02:59:46.82', '02:59:47.28', '02:59:47.44', '02:59:47.58', '02:59:48.59', '02:59:49.32', '02:59:50.50', '02:59:51.65', '02:59:52.34', '02:59:52.83', '02:59:53.37', '02:59:53.82', '02:59:54.54']",8.26
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:04:54.67', '01:04:54.68', '01:04:54.84', '01:04:55.51', '01:04:55.90', '01:04:55.92', '01:04:56.28', '01:04:56.50', '01:04:57.01', '01:04:57.33', '01:04:57.62', '01:04:57.79', '01:04:59.07', '01:04:59.62', '01:05:00.77', '01:05:01.98', '01:05:02.41', '01:05:03.00', '01:05:03.11', '01:05:03.65', '01:05:04.33']",8.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:08:28.68', '01:08:28.71', '01:08:29.08', '01:08:29.59', '01:08:29.73', '01:08:29.75', '01:08:30.11', '01:08:30.63', '01:08:31.64', '01:08:31.75', '01:08:32.02', '01:08:32.22', '01:08:32.56', '01:08:33.59', '01:08:34.71', '01:08:35.26', '01:08:35.88', '01:08:36.06', '01:08:36.67', '01:08:37.16']",7.55
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:57:09.37', '04:57:09.39', '04:57:09.62', '04:57:10.11', '04:57:10.14', '04:57:10.26', '04:57:10.87', '04:57:12.05', '04:57:12.40', '04:57:12.72', '04:57:12.92', '04:57:13.12', '04:57:14.08', '04:57:14.71', '04:57:15.73', '04:57:16.23', '04:57:16.99', '04:57:17.46', '04:57:17.88']",7.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['20:23:06.11', '20:23:06.13', '20:23:06.43', '20:23:06.95', '20:23:07.07', '20:23:07.09', '20:23:07.39', '20:23:07.58', '20:23:08.09', '20:23:09.11', '20:23:09.39', '20:23:09.59', '20:23:10.65', '20:23:11.57', '20:23:12.08', '20:23:12.83', '20:23:13.62', '20:23:14.04', '20:23:14.59']",7.89
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'ad', 'customer_support']","['17:16:37.55', '17:16:37.57', '17:16:37.92', '17:16:37.94', '17:16:38.52', '17:16:38.87', '17:16:39.24', '17:16:39.25', '17:16:39.47', '17:16:39.94', '17:16:40.95', '17:16:41.23', '17:16:41.42', '17:16:41.77', '17:16:42.45', '17:16:43.45', '17:16:44.32', '17:16:44.94', '17:16:45.51']",7.37
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['18:57:28.71', '18:57:28.73', '18:57:29.12', '18:57:29.39', '18:57:29.80', '18:57:29.81', '18:57:30.00', '18:57:30.19', '18:57:30.89', '18:57:32.14', '18:57:32.25', '18:57:32.40', '18:57:33.32', '18:57:33.96', '18:57:35.22', '18:57:35.95', '18:57:36.35', '18:57:36.82', '18:57:37.33', '18:57:38.01', '18:57:38.55']",8.79
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['17:56:27.26', '17:56:27.27', '17:56:27.67', '17:56:28.02', '17:56:28.47', '17:56:28.49', '17:56:28.82', '17:56:29.14', '17:56:29.81', '17:56:30.66', '17:56:30.98', '17:56:31.09', '17:56:32.25', '17:56:32.98', '17:56:34.17', '17:56:34.89', '17:56:35.52', '17:56:36.04']",7.87
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['03:28:16.79', '03:28:16.81', '03:28:16.99', '03:28:17.57', '03:28:17.92', '03:28:19.02', '03:28:19.22', '03:28:19.24', '03:28:19.36', '03:28:19.90', '03:28:20.13', '03:28:20.33', '03:28:20.48', '03:28:21.44', '03:28:22.33', '03:28:22.91', '03:28:23.64', '03:28:24.21', '03:28:24.75', '03:28:24.91']",7.85
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['17:29:10.21', '17:29:10.22', '17:29:10.51', '17:29:11.23', '17:29:11.36', '17:29:11.38', '17:29:11.60', '17:29:11.84', '17:29:12.61', '17:29:13.79', '17:29:13.94', '17:29:14.06', '17:29:14.32', '17:29:15.19', '17:29:15.64', '17:29:16.72', '17:29:17.51', '17:29:18.27']",7.33
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:23:07.43', '06:23:07.45', '06:23:07.61', '06:23:07.79', '06:23:08.24', '06:23:08.59', '06:23:08.60', '06:23:08.73', '06:23:08.88', '06:23:09.63', '06:23:10.75', '06:23:10.90', '06:23:11.03', '06:23:11.38', '06:23:12.34', '06:23:13.30', '06:23:14.37', '06:23:14.81', '06:23:15.61', '06:23:16.34', '06:23:17.07']",8.78
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['14:18:48.68', '14:18:48.71', '14:18:48.87', '14:18:49.39', '14:18:49.76', '14:18:50.02', '14:18:50.04', '14:18:50.42', '14:18:50.86', '14:18:51.92', '14:18:52.24', '14:18:52.35', '14:18:52.65', '14:18:53.81', '14:18:54.99', '14:18:56.15', '14:18:56.75', '14:18:57.27', '14:18:58.05']",8.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:11:34.45', '09:11:34.47', '09:11:34.59', '09:11:35.37', '09:11:35.76', '09:11:35.78', '09:11:36.12', '09:11:36.60', '09:11:37.45', '09:11:37.57', '09:11:37.90', '09:11:38.18', '09:11:38.86', '09:11:38.99', '09:11:40.26', '09:11:40.81', '09:11:41.70', '09:11:42.28', '09:11:42.90', '09:11:43.38', '09:11:43.79']",8.32
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['04:39:10.89', '04:39:10.92', '04:39:11.15', '04:39:11.51', '04:39:11.53', '04:39:11.97', '04:39:12.00', '04:39:12.38', '04:39:12.57', '04:39:13.34', '04:39:14.33', '04:39:14.45', '04:39:14.81', '04:39:14.94', '04:39:15.09', '04:39:16.31', '04:39:16.88', '04:39:18.00', '04:39:19.13', '04:39:19.54', '04:39:19.94', '04:39:20.49']",8.8
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['00:39:12.04', '00:39:12.06', '00:39:12.36', '00:39:12.99', '00:39:13.00', '00:39:13.40', '00:39:13.78', '00:39:14.49', '00:39:15.45', '00:39:15.82', '00:39:16.19', '00:39:16.55', '00:39:17.41', '00:39:18.69', '00:39:19.37', '00:39:20.09', '00:39:20.86']",7.67
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['08:10:46.87', '08:10:46.89', '08:10:47.15', '08:10:47.57', '08:10:47.88', '08:10:48.06', '08:10:48.09', '08:10:48.42', '08:10:48.70', '08:10:49.36', '08:10:50.66', '08:10:51.04', '08:10:51.41', '08:10:51.72', '08:10:52.95', '08:10:54.24', '08:10:55.00', '08:10:55.78', '08:10:56.46']",8.48
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['22:40:36.38', '22:40:36.40', '22:40:36.55', '22:40:37.27', '22:40:37.28', '22:40:37.57', '22:40:38.12', '22:40:38.99', '22:40:39.26', '22:40:39.61', '22:40:39.83', '22:40:41.05', '22:40:41.96', '22:40:43.16', '22:40:43.81', '22:40:44.58', '22:40:45.37', '22:40:45.89', '22:40:46.52']",9.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['16:01:13.88', '16:01:13.90', '16:01:14.04', '16:01:14.72', '16:01:14.93', '16:01:15.91', '16:01:16.19', '16:01:16.21', '16:01:16.55', '16:01:16.98', '16:01:17.83', '16:01:18.22', '16:01:18.40', '16:01:18.58', '16:01:19.57', '16:01:20.42', '16:01:21.45', '16:01:22.21', '16:01:22.90', '16:01:23.51']",8.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:43:58.64', '16:43:58.67', '16:43:58.86', '16:43:59.29', '16:43:59.32', '16:43:59.65', '16:44:00.26', '16:44:00.51', '16:44:00.89', '16:44:01.41', '16:44:02.28', '16:44:03.07', '16:44:04.23', '16:44:05.27', '16:44:05.95', '16:44:06.63', '16:44:07.27', '16:44:07.75']",8.16
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:59:10.07', '08:59:10.09', '08:59:10.26', '08:59:10.27', '08:59:10.48', '08:59:11.23', '08:59:11.58', '08:59:12.77', '08:59:12.79', '08:59:13.09', '08:59:13.50', '08:59:14.32', '08:59:14.45', '08:59:14.65', '08:59:14.81', '08:59:15.11', '08:59:16.36', '08:59:16.90', '08:59:17.78', '08:59:18.42', '08:59:19.20', '08:59:19.81', '08:59:20.45']",9.65
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['14:00:54.18', '14:00:54.20', '14:00:54.40', '14:00:55.09', '14:00:55.42', '14:00:55.43', '14:00:55.63', '14:00:56.21', '14:00:57.32', '14:00:57.47', '14:00:57.82', '14:00:58.68', '14:00:59.53', '14:01:00.41', '14:01:01.07', '14:01:01.62', '14:01:02.31', '14:01:02.92', '14:01:03.13']",8.27
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['13:45:01.47', '13:45:01.48', '13:45:01.66', '13:45:02.28', '13:45:02.31', '13:45:02.55', '13:45:02.81', '13:45:03.49', '13:45:04.41', '13:45:04.72', '13:45:05.06', '13:45:05.18', '13:45:06.21', '13:45:07.24', '13:45:07.87', '13:45:08.49', '13:45:08.91', '13:45:09.70', '13:45:10.34']",8.11
