path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['23:07:45.97', '23:07:45.98', '23:07:46.30', '23:07:46.31', '23:07:46.68', '23:07:47.15', '23:07:47.16', '23:07:47.28', '23:07:47.74', '23:07:48.10', '23:07:48.40', '23:07:48.73', '23:07:49.97', '23:07:50.54', '23:07:51.72', '23:07:52.74', '23:07:53.47', '23:07:54.25', '23:07:54.50', '23:07:55.12', '23:07:55.61']",9.05
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['21:19:11.93', '21:19:11.95', '21:19:12.05', '21:19:12.63', '21:19:12.99', '21:19:13.20', '21:19:13.21', '21:19:13.35', '21:19:13.99', '21:19:15.25', '21:19:15.57', '21:19:15.75', '21:19:16.09', '21:19:16.94', '21:19:18.13', '21:19:19.08', '21:19:19.82', '21:19:20.40', '21:19:20.78', '21:19:21.26', '21:19:21.74']",9.19
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:54:23.94', '03:54:23.96', '03:54:24.19', '03:54:24.69', '03:54:24.71', '03:54:24.98', '03:54:25.64', '03:54:26.50', '03:54:26.63', '03:54:26.80', '03:54:27.15', '03:54:28.42', '03:54:29.37', '03:54:29.98', '03:54:30.61', '03:54:31.36', '03:54:31.85']",7.33
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['07:03:53.19', '07:03:53.21', '07:03:53.52', '07:03:53.71', '07:03:54.37', '07:03:54.71', '07:03:54.73', '07:03:55.07', '07:03:55.82', '07:03:56.98', '07:03:57.15', '07:03:57.36', '07:03:57.49', '07:03:58.77', '07:03:59.96', '07:04:00.50', '07:04:01.06', '07:04:01.62']",7.67
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:34:56.23', '20:34:56.26', '20:34:56.49', '20:34:57.14', '20:34:57.37', '20:34:57.39', '20:34:57.68', '20:34:57.94', '20:34:58.45', '20:34:58.72', '20:34:58.83', '20:34:58.99', '20:34:59.82', '20:35:00.38', '20:35:01.24', '20:35:01.99', '20:35:02.59', '20:35:03.21', '20:35:03.63']",6.96
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:45:58.34', '02:45:58.35', '02:45:58.65', '02:45:59.41', '02:45:59.56', '02:45:59.57', '02:45:59.68', '02:46:00.25', '02:46:01.35', '02:46:01.71', '02:46:01.84', '02:46:02.01', '02:46:02.29', '02:46:03.14', '02:46:04.01', '02:46:05.21', '02:46:05.95', '02:46:06.64', '02:46:07.38', '02:46:07.98']",8.91
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['13:54:30.39', '13:54:30.41', '13:54:30.65', '13:54:30.82', '13:54:31.58', '13:54:31.79', '13:54:31.80', '13:54:32.20', '13:54:32.55', '13:54:33.31', '13:54:34.35', '13:54:34.68', '13:54:34.93', '13:54:35.30', '13:54:36.34', '13:54:36.85', '13:54:37.84', '13:54:38.93', '13:54:39.59', '13:54:40.11', '13:54:40.71']",9.28
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['13:16:48.66', '13:16:48.67', '13:16:48.84', '13:16:49.48', '13:16:49.75', '13:16:49.76', '13:16:49.92', '13:16:50.31', '13:16:50.94', '13:16:51.80', '13:16:52.03', '13:16:52.25', '13:16:52.90', '13:16:53.07', '13:16:53.87', '13:16:54.96', '13:16:55.53', '13:16:56.04', '13:16:56.58']",7.16
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['01:23:04.08', '01:23:04.10', '01:23:04.49', '01:23:04.88', '01:23:05.51', '01:23:05.86', '01:23:05.88', '01:23:06.07', '01:23:06.33', '01:23:07.13', '01:23:08.12', '01:23:08.46', '01:23:08.85', '01:23:09.71', '01:23:10.89', '01:23:11.37', '01:23:12.11', '01:23:12.86']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['16:29:26.82', '16:29:26.85', '16:29:27.24', '16:29:27.84', '16:29:28.20', '16:29:28.51', '16:29:28.53', '16:29:28.73', '16:29:29.44', '16:29:30.42', '16:29:30.71', '16:29:30.90', '16:29:31.03', '16:29:31.56', '16:29:32.77', '16:29:33.89', '16:29:34.49', '16:29:34.94', '16:29:35.26', '16:29:35.83', '16:29:36.62', '16:29:37.40']",9.67
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['05:59:50.24', '05:59:50.27', '05:59:50.61', '05:59:50.76', '05:59:51.54', '05:59:51.56', '05:59:51.87', '05:59:52.66', '05:59:53.91', '05:59:54.05', '05:59:54.36', '05:59:54.64', '05:59:55.64', '05:59:56.26', '05:59:57.55', '05:59:58.49', '05:59:59.04', '05:59:59.81', '06:00:00.60', '06:00:01.02']",9.86
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['10:26:18.22', '10:26:18.24', '10:26:18.63', '10:26:19.05', '10:26:19.41', '10:26:19.43', '10:26:19.82', '10:26:20.15', '10:26:20.82', '10:26:21.71', '10:26:21.91', '10:26:22.07', '10:26:22.36', '10:26:22.69', '10:26:23.55', '10:26:24.59', '10:26:25.56', '10:26:26.11', '10:26:26.80', '10:26:27.48']",8.4
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['18:48:22.07', '18:48:22.10', '18:48:22.27', '18:48:22.74', '18:48:23.12', '18:48:23.14', '18:48:23.38', '18:48:24.00', '18:48:24.86', '18:48:25.20', '18:48:25.59', '18:48:25.87', '18:48:26.67', '18:48:26.92', '18:48:28.21', '18:48:29.50', '18:48:30.00', '18:48:30.70', '18:48:31.35']",8.03
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:22:08.98', '06:22:09.00', '06:22:09.20', '06:22:09.78', '06:22:09.81', '06:22:10.04', '06:22:10.16', '06:22:10.57', '06:22:11.50', '06:22:11.77', '06:22:11.91', '06:22:12.03', '06:22:13.05', '06:22:13.69', '06:22:14.97', '06:22:15.93', '06:22:16.34', '06:22:16.76', '06:22:17.39', '06:22:18.19']",8.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:01:39.78', '23:01:39.80', '23:01:40.14', '23:01:40.71', '23:01:40.74', '23:01:40.86', '23:01:41.62', '23:01:42.92', '23:01:43.26', '23:01:43.38', '23:01:43.68', '23:01:43.84', '23:01:44.96', '23:01:45.86', '23:01:46.35', '23:01:46.98', '23:01:47.46', '23:01:48.13']",7.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:28:32.26', '11:28:32.28', '11:28:32.57', '11:28:33.12', '11:28:33.30', '11:28:33.33', '11:28:33.72', '11:28:34.30', '11:28:35.19', '11:28:35.53', '11:28:35.78', '11:28:35.97', '11:28:37.08', '11:28:38.17', '11:28:38.94', '11:28:39.55', '11:28:40.07', '11:28:40.57']",7.08
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:16:10.48', '20:16:10.51', '20:16:10.77', '20:16:11.31', '20:16:11.51', '20:16:11.54', '20:16:11.90', '20:16:12.19', '20:16:12.82', '20:16:12.97', '20:16:13.32', '20:16:13.43', '20:16:13.79', '20:16:14.68', '20:16:15.49', '20:16:15.99', '20:16:16.73', '20:16:17.44', '20:16:17.85']",6.89
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['18:11:09.45', '18:11:09.47', '18:11:09.86', '18:11:10.19', '18:11:10.79', '18:11:10.80', '18:11:10.94', '18:11:11.58', '18:11:11.90', '18:11:12.10', '18:11:12.46', '18:11:12.62', '18:11:13.44', '18:11:14.39', '18:11:14.86', '18:11:15.36', '18:11:15.89', '18:11:16.68']",6.56
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['21:20:21.99', '21:20:22.02', '21:20:22.40', '21:20:22.91', '21:20:22.93', '21:20:23.21', '21:20:23.66', '21:20:23.78', '21:20:24.17', '21:20:24.33', '21:20:24.59', '21:20:25.73', '21:20:26.91', '21:20:27.37', '21:20:27.49', '21:20:28.22', '21:20:28.65']",5.65
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['23:24:08.17', '23:24:08.20', '23:24:08.59', '23:24:08.84', '23:24:08.85', '23:24:09.33', '23:24:09.56', '23:24:09.59', '23:24:09.75', '23:24:09.90', '23:24:10.45', '23:24:11.71', '23:24:12.04', '23:24:12.37', '23:24:12.73', '23:24:13.92', '23:24:14.77', '23:24:15.18', '23:24:15.60', '23:24:16.14']",7.53
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['11:30:08.46', '11:30:08.49', '11:30:08.79', '11:30:08.93', '11:30:09.43', '11:30:09.79', '11:30:09.81', '11:30:10.12', '11:30:10.79', '11:30:11.79', '11:30:11.99', '11:30:12.21', '11:30:12.98', '11:30:13.36', '11:30:14.41', '11:30:15.61', '11:30:16.06', '11:30:16.84', '11:30:17.07', '11:30:17.61', '11:30:18.10']",8.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['23:53:00.61', '23:53:00.62', '23:53:00.93', '23:53:01.42', '23:53:01.71', '23:53:01.85', '23:53:01.87', '23:53:02.18', '23:53:02.88', '23:53:03.14', '23:53:03.26', '23:53:03.45', '23:53:03.64', '23:53:04.67', '23:53:05.13', '23:53:06.32', '23:53:06.81', '23:53:07.36', '23:53:07.90']",6.35
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['13:14:41.74', '13:14:41.76', '13:14:41.90', '13:14:41.93', '13:14:42.47', '13:14:42.82', '13:14:42.85', '13:14:43.24', '13:14:43.34', '13:14:43.85', '13:14:44.69', '13:14:44.80', '13:14:45.02', '13:14:46.27', '13:14:46.78', '13:14:47.85', '13:14:48.33', '13:14:48.96', '13:14:49.24', '13:14:49.93', '13:14:50.64']",8.39
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:24:26.10', '09:24:26.12', '09:24:26.45', '09:24:27.24', '09:24:27.26', '09:24:27.41', '09:24:27.73', '09:24:28.42', '09:24:29.64', '09:24:29.89', '09:24:30.01', '09:24:30.18', '09:24:31.47', '09:24:32.22', '09:24:33.33', '09:24:33.91', '09:24:34.32', '09:24:35.02', '09:24:35.56']",8.57
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['00:36:32.82', '00:36:32.85', '00:36:33.16', '00:36:33.56', '00:36:34.15', '00:36:34.42', '00:36:34.44', '00:36:34.67', '00:36:35.24', '00:36:35.35', '00:36:35.47', '00:36:35.84', '00:36:36.72', '00:36:37.21', '00:36:38.34', '00:36:39.08', '00:36:39.66', '00:36:40.29']",6.55
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:54:19.82', '10:54:19.84', '10:54:20.03', '10:54:20.32', '10:54:21.02', '10:54:21.33', '10:54:21.36', '10:54:21.54', '10:54:22.19', '10:54:23.43', '10:54:23.61', '10:54:23.79', '10:54:24.08', '10:54:24.42', '10:54:25.53', '10:54:26.58', '10:54:27.10', '10:54:27.79', '10:54:28.31']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['06:22:26.18', '06:22:26.20', '06:22:26.50', '06:22:27.08', '06:22:27.19', '06:22:28.04', '06:22:28.18', '06:22:28.19', '06:22:28.41', '06:22:29.09', '06:22:30.32', '06:22:30.62', '06:22:30.78', '06:22:31.04', '06:22:32.32', '06:22:33.14', '06:22:34.16', '06:22:34.79', '06:22:35.36', '06:22:35.50', '06:22:36.02', '06:22:36.72']",9.78
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['09:26:48.49', '09:26:48.51', '09:26:48.74', '09:26:49.10', '09:26:49.74', '09:26:49.86', '09:26:49.88', '09:26:50.06', '09:26:50.45', '09:26:51.18', '09:26:52.44', '09:26:52.76', '09:26:53.13', '09:26:53.23', '09:26:54.25', '09:26:54.72', '09:26:55.63', '09:26:56.25', '09:26:57.02', '09:26:57.47', '09:26:58.25', '09:26:59.04']",9.75
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['22:11:36.86', '22:11:36.87', '22:11:37.12', '22:11:37.25', '22:11:38.04', '22:11:38.41', '22:11:38.43', '22:11:38.71', '22:11:38.91', '22:11:39.63', '22:11:40.81', '22:11:40.95', '22:11:41.06', '22:11:41.30', '22:11:42.24', '22:11:43.33', '22:11:43.83', '22:11:44.26', '22:11:44.98', '22:11:45.64', '22:11:46.26']",8.49
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['10:23:42.71', '10:23:42.72', '10:23:42.97', '10:23:43.00', '10:23:43.59', '10:23:43.87', '10:23:43.89', '10:23:44.22', '10:23:44.91', '10:23:46.11', '10:23:46.37', '10:23:46.68', '10:23:46.96', '10:23:47.26', '10:23:48.53', '10:23:49.56', '10:23:50.57', '10:23:51.10', '10:23:51.65', '10:23:52.25']",8.7
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:28:27.21', '23:28:27.23', '23:28:27.45', '23:28:27.48', '23:28:28.19', '23:28:28.21', '23:28:28.45', '23:28:29.10', '23:28:29.92', '23:28:30.02', '23:28:30.34', '23:28:30.60', '23:28:30.77', '23:28:31.96', '23:28:32.76', '23:28:33.69', '23:28:34.15', '23:28:34.82', '23:28:35.33', '23:28:36.08']",8.01
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'automatic_response', 'ad', 'customer_support']","['06:16:33.34', '06:16:33.36', '06:16:33.56', '06:16:34.15', '06:16:34.49', '06:16:35.68', '06:16:35.83', '06:16:35.84', '06:16:36.24', '06:16:36.41', '06:16:36.98', '06:16:38.17', '06:16:38.45', '06:16:38.85', '06:16:38.98', '06:16:39.36', '06:16:40.40', '06:16:40.83', '06:16:41.70', '06:16:41.95', '06:16:42.38', '06:16:42.83']",8.9
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:25:27.02', '18:25:27.03', '18:25:27.18', '18:25:27.80', '18:25:28.15', '18:25:28.18', '18:25:28.38', '18:25:28.64', '18:25:29.34', '18:25:30.35', '18:25:30.72', '18:25:30.98', '18:25:31.35', '18:25:31.46', '18:25:32.51', '18:25:33.63', '18:25:34.41', '18:25:35.07', '18:25:35.72', '18:25:36.23']",8.43
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['18:41:24.95', '18:41:24.98', '18:41:25.27', '18:41:26.03', '18:41:26.30', '18:41:26.32', '18:41:26.65', '18:41:27.06', '18:41:28.29', '18:41:28.61', '18:41:28.92', '18:41:29.44', '18:41:29.54', '18:41:30.37', '18:41:30.92', '18:41:31.87', '18:41:32.37', '18:41:32.56', '18:41:33.12', '18:41:33.66', '18:41:34.38']",8.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:05:16.57', '20:05:16.59', '20:05:16.81', '20:05:17.39', '20:05:17.42', '20:05:17.60', '20:05:17.96', '20:05:18.69', '20:05:19.78', '20:05:19.90', '20:05:20.04', '20:05:20.40', '20:05:21.65', '20:05:22.19', '20:05:23.30', '20:05:23.97', '20:05:24.71', '20:05:25.11', '20:05:25.64']",8.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['09:41:43.04', '09:41:43.06', '09:41:43.43', '09:41:44.19', '09:41:44.38', '09:41:44.41', '09:41:44.56', '09:41:44.75', '09:41:45.54', '09:41:46.76', '09:41:47.10', '09:41:47.35', '09:41:47.66', '09:41:47.96', '09:41:48.94', '09:41:49.73', '09:41:50.94', '09:41:51.83', '09:41:52.33', '09:41:52.94']",9.44
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:18:02.68', '22:18:02.70', '22:18:02.99', '22:18:03.39', '22:18:04.15', '22:18:04.37', '22:18:04.39', '22:18:04.76', '22:18:05.42', '22:18:05.74', '22:18:05.92', '22:18:06.17', '22:18:06.91', '22:18:07.24', '22:18:08.11', '22:18:09.34', '22:18:09.83', '22:18:10.47', '22:18:11.09']",7.33
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:53:48.17', '16:53:48.20', '16:53:48.45', '16:53:48.59', '16:53:49.31', '16:53:49.49', '16:53:49.51', '16:53:49.80', '16:53:50.06', '16:53:50.68', '16:53:51.56', '16:53:51.75', '16:53:52.04', '16:53:52.81', '16:53:53.81', '16:53:54.69', '16:53:55.32', '16:53:55.87', '16:53:56.34']",7.79
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['07:51:41.82', '07:51:41.85', '07:51:42.10', '07:51:42.42', '07:51:43.00', '07:51:43.31', '07:51:43.33', '07:51:43.67', '07:51:44.44', '07:51:45.37', '07:51:45.65', '07:51:45.84', '07:51:46.10', '07:51:46.27', '07:51:47.13', '07:51:47.95', '07:51:48.98', '07:51:49.40', '07:51:49.58', '07:51:50.24', '07:51:50.89']",7.99
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['19:48:42.49', '19:48:42.51', '19:48:42.80', '19:48:42.82', '19:48:43.47', '19:48:43.49', '19:48:43.80', '19:48:44.32', '19:48:45.42', '19:48:45.61', '19:48:45.71', '19:48:46.02', '19:48:47.11', '19:48:47.58', '19:48:48.77', '19:48:49.21', '19:48:49.71', '19:48:49.94', '19:48:50.48', '19:48:51.19']",7.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['20:10:21.32', '20:10:21.34', '20:10:21.73', '20:10:22.33', '20:10:22.44', '20:10:22.63', '20:10:22.65', '20:10:23.05', '20:10:23.21', '20:10:23.94', '20:10:25.13', '20:10:25.48', '20:10:25.62', '20:10:25.90', '20:10:26.83', '20:10:27.77', '20:10:28.95', '20:10:29.74', '20:10:30.18', '20:10:30.95']",9.02
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:53:13.26', '18:53:13.27', '18:53:13.49', '18:53:13.52', '18:53:13.73', '18:53:14.40', '18:53:14.77', '18:53:14.79', '18:53:15.12', '18:53:15.38', '18:53:15.95', '18:53:17.21', '18:53:17.33', '18:53:17.64', '18:53:17.94', '18:53:18.96', '18:53:19.72', '18:53:20.97', '18:53:21.52', '18:53:22.31', '18:53:22.85', '18:53:23.34']",8.95
