path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['08:00:19.25', '08:00:19.27', '08:00:19.40', '08:00:19.65', '08:00:20.19', '08:00:20.55', '08:00:20.57', '08:00:20.73', '08:00:21.30', '08:00:22.48', '08:00:22.76', '08:00:23.04', '08:00:23.19', '08:00:23.57', '08:00:24.75', '08:00:25.47', '08:00:26.42', '08:00:26.85', '08:00:27.51', '08:00:28.21']",8.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['06:54:43.53', '06:54:43.55', '06:54:43.73', '06:54:44.13', '06:54:44.30', '06:54:44.32', '06:54:44.72', '06:54:44.87', '06:54:45.61', '06:54:46.79', '06:54:47.12', '06:54:47.51', '06:54:47.62', '06:54:47.73', '06:54:48.81', '06:54:49.66', '06:54:50.42', '06:54:51.04', '06:54:51.39', '06:54:52.05', '06:54:52.72']",8.71
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['20:07:25.18', '20:07:25.19', '20:07:25.57', '20:07:26.25', '20:07:26.64', '20:07:26.65', '20:07:26.94', '20:07:27.16', '20:07:27.61', '20:07:28.84', '20:07:28.98', '20:07:29.35', '20:07:29.54', '20:07:29.71', '20:07:30.53', '20:07:31.39', '20:07:31.93', '20:07:32.36', '20:07:32.96']",7.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['12:58:19.14', '12:58:19.15', '12:58:19.29', '12:58:19.87', '12:58:19.89', '12:58:20.14', '12:58:20.52', '12:58:21.25', '12:58:21.38', '12:58:21.70', '12:58:21.83', '12:58:22.20', '12:58:23.33', '12:58:24.29', '12:58:24.62', '12:58:25.21', '12:58:25.70']",5.63
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['11:37:43.95', '11:37:43.97', '11:37:44.20', '11:37:44.37', '11:37:44.96', '11:37:45.31', '11:37:45.32', '11:37:45.58', '11:37:45.87', '11:37:46.52', '11:37:47.58', '11:37:47.90', '11:37:48.23', '11:37:49.21', '11:37:50.17', '11:37:51.00', '11:37:51.52', '11:37:52.04', '11:37:52.45']",8.07
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['15:58:25.52', '15:58:25.54', '15:58:25.88', '15:58:26.18', '15:58:26.20', '15:58:26.77', '15:58:27.08', '15:58:27.23', '15:58:27.26', '15:58:27.36', '15:58:27.68', '15:58:28.26', '15:58:29.13', '15:58:29.41', '15:58:29.73', '15:58:29.83', '15:58:30.13', '15:58:31.41', '15:58:32.30', '15:58:33.37', '15:58:34.07', '15:58:34.26', '15:58:34.85', '15:58:35.26']",8.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:26:27.51', '05:26:27.53', '05:26:27.66', '05:26:28.39', '05:26:28.62', '05:26:28.63', '05:26:29.02', '05:26:29.66', '05:26:30.89', '05:26:31.27', '05:26:31.38', '05:26:31.53', '05:26:32.50', '05:26:33.18', '05:26:34.00', '05:26:34.76', '05:26:35.48', '05:26:36.13', '05:26:36.89']",8.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['11:45:07.25', '11:45:07.27', '11:45:07.37', '11:45:07.83', '11:45:07.97', '11:45:07.99', '11:45:08.37', '11:45:08.59', '11:45:08.99', '11:45:09.93', '11:45:10.29', '11:45:10.43', '11:45:10.66', '11:45:11.57', '11:45:12.64', '11:45:13.21', '11:45:13.75', '11:45:14.52', '11:45:14.96', '11:45:15.49']",7.44
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:24:53.79', '12:24:53.80', '12:24:54.01', '12:24:54.11', '12:24:54.12', '12:24:54.69', '12:24:54.94', '12:24:54.95', '12:24:55.19', '12:24:55.31', '12:24:55.78', '12:24:55.93', '12:24:56.33', '12:24:56.66', '12:24:57.83', '12:24:59.11', '12:24:59.81', '12:25:00.56', '12:25:01.33']",6.75
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['14:52:39.64', '14:52:39.66', '14:52:39.97', '14:52:40.59', '14:52:40.84', '14:52:40.87', '14:52:41.03', '14:52:41.32', '14:52:41.80', '14:52:42.06', '14:52:42.36', '14:52:42.55', '14:52:42.88', '14:52:43.81', '14:52:45.09', '14:52:46.22', '14:52:46.97', '14:52:47.75', '14:52:48.40', '14:52:49.17', '14:52:49.62']",9.15
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['21:16:24.75', '21:16:24.76', '21:16:25.01', '21:16:25.76', '21:16:25.99', '21:16:26.00', '21:16:26.27', '21:16:26.66', '21:16:27.12', '21:16:28.21', '21:16:28.42', '21:16:28.69', '21:16:29.85', '21:16:30.36', '21:16:31.33', '21:16:32.57', '21:16:33.01', '21:16:33.70']",7.73
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['20:22:15.35', '20:22:15.37', '20:22:15.66', '20:22:16.01', '20:22:16.54', '20:22:16.86', '20:22:17.87', '20:22:18.08', '20:22:18.11', '20:22:18.23', '20:22:18.38', '20:22:18.98', '20:22:20.24', '20:22:20.47', '20:22:20.79', '20:22:21.18', '20:22:22.39', '20:22:23.20', '20:22:23.94', '20:22:24.20', '20:22:24.75', '20:22:25.47']",9.74
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:46:44.19', '20:46:44.21', '20:46:44.48', '20:46:45.12', '20:46:45.43', '20:46:46.40', '20:46:46.78', '20:46:46.81', '20:46:47.19', '20:46:47.53', '20:46:48.17', '20:46:49.05', '20:46:49.33', '20:46:49.51', '20:46:50.58', '20:46:51.82', '20:46:52.57', '20:46:53.19', '20:46:53.91', '20:46:54.52']",9.21
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['04:38:18.49', '04:38:18.51', '04:38:18.64', '04:38:18.74', '04:38:19.15', '04:38:19.45', '04:38:19.46', '04:38:19.80', '04:38:20.07', '04:38:20.70', '04:38:21.62', '04:38:21.94', '04:38:22.18', '04:38:22.52', '04:38:23.63', '04:38:24.18', '04:38:25.05', '04:38:25.61', '04:38:26.28', '04:38:26.48', '04:38:26.99', '04:38:27.61']",8.68
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'ad', 'customer_support', 'customer_history_access']","['15:10:58.77', '15:10:58.78', '15:10:59.07', '15:10:59.29', '15:10:59.85', '15:10:59.87', '15:11:00.02', '15:11:00.46', '15:11:01.50', '15:11:01.83', '15:11:02.23', '15:11:02.46', '15:11:02.57', '15:11:03.66', '15:11:04.52', '15:11:05.16', '15:11:05.82', '15:11:06.29']",6.85
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['04:50:49.26', '04:50:49.28', '04:50:49.39', '04:50:49.71', '04:50:50.16', '04:50:50.43', '04:50:50.45', '04:50:50.84', '04:50:51.49', '04:50:51.89', '04:50:52.03', '04:50:52.87', '04:50:53.61', '04:50:54.91', '04:50:55.58', '04:50:56.30', '04:50:56.70']",6.17
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['15:41:58.62', '15:41:58.64', '15:41:58.87', '15:41:58.88', '15:41:59.32', '15:41:59.69', '15:41:59.70', '15:41:59.87', '15:42:00.19', '15:42:00.68', '15:42:01.97', '15:42:02.14', '15:42:02.27', '15:42:02.50', '15:42:03.40', '15:42:04.61', '15:42:05.34', '15:42:05.84', '15:42:06.45', '15:42:07.06', '15:42:07.76']",8.13
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:04:57.15', '15:04:57.16', '15:04:57.29', '15:04:57.61', '15:04:58.03', '15:04:58.06', '15:04:58.28', '15:04:58.54', '15:04:59.10', '15:05:00.20', '15:05:00.39', '15:05:00.62', '15:05:00.77', '15:05:01.01', '15:05:02.06', '15:05:02.47', '15:05:03.35', '15:05:03.87', '15:05:04.48', '15:05:05.10', '15:05:05.53']",7.73
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['03:18:20.93', '03:18:20.96', '03:18:21.31', '03:18:21.70', '03:18:22.20', '03:18:22.42', '03:18:22.52', '03:18:22.54', '03:18:22.87', '03:18:23.05', '03:18:23.67', '03:18:24.64', '03:18:24.91', '03:18:25.14', '03:18:25.36', '03:18:25.52', '03:18:26.74', '03:18:27.31', '03:18:28.12', '03:18:28.61', '03:18:28.82', '03:18:29.60', '03:18:30.11']",8.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['19:04:56.19', '19:04:56.22', '19:04:56.62', '19:04:57.26', '19:04:57.39', '19:04:58.49', '19:04:58.82', '19:04:58.85', '19:04:59.20', '19:04:59.34', '19:04:59.78', '19:05:00.59', '19:05:00.94', '19:05:01.34', '19:05:02.56', '19:05:03.16', '19:05:04.44', '19:05:04.94', '19:05:05.10', '19:05:05.77', '19:05:06.24']",9.04
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['21:07:31.72', '21:07:31.74', '21:07:31.86', '21:07:32.11', '21:07:32.13', '21:07:32.92', '21:07:33.15', '21:07:33.17', '21:07:33.42', '21:07:33.80', '21:07:34.32', '21:07:34.52', '21:07:34.64', '21:07:34.97', '21:07:35.79', '21:07:36.80', '21:07:37.87', '21:07:38.47', '21:07:38.69', '21:07:39.31', '21:07:39.92']",7.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:00:28.85', '21:00:28.88', '21:00:29.23', '21:00:29.90', '21:00:30.01', '21:00:30.02', '21:00:30.36', '21:00:30.86', '21:00:31.24', '21:00:31.60', '21:00:32.66', '21:00:33.84', '21:00:34.78', '21:00:35.39', '21:00:35.81', '21:00:36.29', '21:00:37.03']",7.51
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['02:18:17.04', '02:18:17.07', '02:18:17.25', '02:18:17.72', '02:18:17.97', '02:18:17.99', '02:18:18.28', '02:18:18.66', '02:18:19.22', '02:18:20.26', '02:18:20.55', '02:18:20.91', '02:18:21.56', '02:18:21.93', '02:18:23.07', '02:18:24.28', '02:18:25.54', '02:18:26.27', '02:18:26.72', '02:18:27.40', '02:18:27.87']",9.46
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['12:02:44.67', '12:02:44.68', '12:02:44.83', '12:02:45.55', '12:02:45.84', '12:02:45.87', '12:02:46.10', '12:02:46.48', '12:02:47.06', '12:02:47.95', '12:02:48.10', '12:02:48.49', '12:02:48.61', '12:02:49.55', '12:02:50.07', '12:02:51.21', '12:02:51.97', '12:02:52.56', '12:02:53.33', '12:02:53.83']",8.14
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:59:50.30', '08:59:50.32', '08:59:50.51', '08:59:50.76', '08:59:51.39', '08:59:51.59', '08:59:51.60', '08:59:51.93', '08:59:52.59', '08:59:52.99', '08:59:53.13', '08:59:53.51', '08:59:54.50', '08:59:55.22', '08:59:56.41', '08:59:57.10', '08:59:57.52', '08:59:58.05', '08:59:58.84']",7.4
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['23:55:50.96', '23:55:50.99', '23:55:51.12', '23:55:51.37', '23:55:51.82', '23:55:51.84', '23:55:52.18', '23:55:52.93', '23:55:53.88', '23:55:54.20', '23:55:54.40', '23:55:54.56', '23:55:54.77', '23:55:55.73', '23:55:56.31', '23:55:57.33', '23:55:57.73', '23:55:58.22', '23:55:58.83']",7.17
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:57:51.01', '04:57:51.04', '04:57:51.15', '04:57:51.89', '04:57:52.01', '04:57:52.04', '04:57:52.32', '04:57:52.55', '04:57:53.24', '04:57:54.30', '04:57:54.55', '04:57:54.87', '04:57:55.85', '04:57:56.29', '04:57:57.27', '04:57:57.95', '04:57:58.63', '04:57:59.42', '04:58:00.18']",8.27
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['09:13:45.74', '09:13:45.75', '09:13:45.95', '09:13:46.68', '09:13:46.99', '09:13:47.79', '09:13:47.92', '09:13:47.95', '09:13:48.16', '09:13:48.32', '09:13:49.07', '09:13:49.92', '09:13:50.15', '09:13:50.54', '09:13:51.74', '09:13:52.46', '09:13:53.49', '09:13:54.37', '09:13:54.90', '09:13:55.46', '09:13:56.04']",9.49
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['11:13:36.42', '11:13:36.44', '11:13:36.73', '11:13:36.89', '11:13:36.92', '11:13:37.53', '11:13:37.70', '11:13:37.71', '11:13:38.06', '11:13:38.41', '11:13:39.05', '11:13:40.13', '11:13:40.33', '11:13:40.54', '11:13:40.80', '11:13:41.13', '11:13:42.07', '11:13:43.05', '11:13:43.85', '11:13:44.14', '11:13:44.80', '11:13:45.29']",7.88
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['23:12:09.29', '23:12:09.31', '23:12:09.42', '23:12:09.45', '23:12:09.95', '23:12:09.97', '23:12:10.08', '23:12:10.58', '23:12:11.58', '23:12:11.83', '23:12:12.16', '23:12:12.33', '23:12:12.56', '23:12:13.65', '23:12:14.79', '23:12:15.74', '23:12:16.51', '23:12:16.98', '23:12:17.69']",8.02
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['08:33:22.57', '08:33:22.60', '08:33:22.96', '08:33:23.34', '08:33:23.35', '08:33:23.86', '08:33:24.24', '08:33:24.27', '08:33:24.61', '08:33:24.86', '08:33:25.57', '08:33:26.73', '08:33:27.08', '08:33:27.31', '08:33:27.49', '08:33:28.60', '08:33:29.30', '08:33:30.14', '08:33:31.24', '08:33:31.74', '08:33:32.43']",8.93
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['15:41:34.20', '15:41:34.22', '15:41:34.43', '15:41:34.45', '15:41:34.80', '15:41:35.43', '15:41:35.45', '15:41:35.80', '15:41:36.27', '15:41:37.12', '15:41:37.45', '15:41:37.67', '15:41:38.03', '15:41:39.16', '15:41:40.07', '15:41:40.87', '15:41:41.56', '15:41:42.01']",7.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'automatic_response', 'ad', 'customer_support']","['00:40:36.46', '00:40:36.47', '00:40:36.70', '00:40:37.42', '00:40:37.45', '00:40:37.59', '00:40:38.36', '00:40:39.62', '00:40:39.91', '00:40:40.11', '00:40:40.31', '00:40:41.56', '00:40:42.64', '00:40:43.68', '00:40:44.00', '00:40:44.68', '00:40:45.17']",8.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:50:06.20', '09:50:06.21', '09:50:06.42', '09:50:07.14', '09:50:07.50', '09:50:07.51', '09:50:07.73', '09:50:08.38', '09:50:09.20', '09:50:09.48', '09:50:09.60', '09:50:09.87', '09:50:11.01', '09:50:12.00', '09:50:12.94', '09:50:13.59', '09:50:14.12', '09:50:14.65', '09:50:15.23']",8.45
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['01:24:33.43', '01:24:33.46', '01:24:33.75', '01:24:34.43', '01:24:34.63', '01:24:34.65', '01:24:34.95', '01:24:35.05', '01:24:35.59', '01:24:36.59', '01:24:36.89', '01:24:37.25', '01:24:37.44', '01:24:38.32', '01:24:38.89', '01:24:40.02', '01:24:40.57', '01:24:41.16', '01:24:41.91', '01:24:42.47']",8.05
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['07:34:57.14', '07:34:57.15', '07:34:57.41', '07:34:57.44', '07:34:58.05', '07:34:58.35', '07:34:58.37', '07:34:58.72', '07:34:59.17', '07:34:59.29', '07:34:59.53', '07:34:59.91', '07:35:00.79', '07:35:01.69', '07:35:02.23', '07:35:02.66', '07:35:03.05', '07:35:03.69', '07:35:04.21']",6.35
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:56:56.84', '14:56:56.87', '14:56:57.22', '14:56:57.66', '14:56:57.94', '14:56:57.95', '14:56:58.20', '14:56:58.86', '14:56:59.22', '14:56:59.62', '14:56:59.79', '14:57:00.79', '14:57:01.29', '14:57:02.50', '14:57:02.99', '14:57:03.54', '14:57:03.98', '14:57:04.65']",6.94
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['13:20:17.11', '13:20:17.14', '13:20:17.36', '13:20:17.91', '13:20:18.24', '13:20:18.25', '13:20:18.59', '13:20:18.88', '13:20:19.38', '13:20:19.62', '13:20:19.96', '13:20:20.09', '13:20:21.31', '13:20:22.24', '13:20:23.39', '13:20:23.98', '13:20:24.10', '13:20:24.77', '13:20:25.47']",7.53
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['14:02:55.77', '14:02:55.79', '14:02:56.17', '14:02:56.89', '14:02:57.23', '14:02:57.25', '14:02:57.50', '14:02:57.85', '14:02:58.32', '14:02:58.46', '14:02:58.74', '14:02:59.05', '14:02:59.94', '14:03:01.04', '14:03:02.27', '14:03:03.00', '14:03:03.37', '14:03:03.90', '14:03:04.52']",7.74
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:25:27.60', '22:25:27.62', '22:25:27.78', '22:25:28.27', '22:25:28.44', '22:25:28.47', '22:25:28.57', '22:25:28.70', '22:25:29.43', '22:25:30.67', '22:25:31.05', '22:25:31.27', '22:25:31.62', '22:25:31.95', '22:25:32.85', '22:25:33.67', '22:25:34.43', '22:25:35.12', '22:25:35.82']",7.72
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['19:17:52.21', '19:17:52.23', '19:17:52.53', '19:17:52.56', '19:17:53.08', '19:17:53.26', '19:17:53.28', '19:17:53.54', '19:17:53.92', '19:17:54.57', '19:17:55.83', '19:17:56.03', '19:17:56.21', '19:17:56.32', '19:17:56.75', '19:17:57.89', '19:17:59.09', '19:17:59.49', '19:17:59.98', '19:18:00.36', '19:18:00.88', '19:18:01.47']",8.1
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['13:15:33.09', '13:15:33.11', '13:15:33.32', '13:15:34.06', '13:15:34.44', '13:15:34.47', '13:15:34.65', '13:15:34.99', '13:15:35.72', '13:15:36.93', '13:15:37.11', '13:15:37.24', '13:15:37.61', '13:15:38.83', '13:15:40.01', '13:15:40.65', '13:15:41.28', '13:15:42.07', '13:15:42.81', '13:15:43.41']",9.34
