path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['19:18:35.03', '19:18:35.05', '19:18:35.19', '19:18:35.32', '19:18:35.33', '19:18:35.81', '19:18:36.09', '19:18:36.11', '19:18:36.27', '19:18:36.59', '19:18:37.06', '19:18:38.08', '19:18:38.27', '19:18:38.47', '19:18:38.65', '19:18:39.01', '19:18:39.86', '19:18:40.82', '19:18:41.53', '19:18:42.25', '19:18:42.73']",7.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:49:40.43', '20:49:40.46', '20:49:40.73', '20:49:41.51', '20:49:41.90', '20:49:41.93', '20:49:42.22', '20:49:43.01', '20:49:44.02', '20:49:44.15', '20:49:44.25', '20:49:44.37', '20:49:45.41', '20:49:46.35', '20:49:47.15', '20:49:47.78', '20:49:48.49', '20:49:49.23']",7.89
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['17:03:59.30', '17:03:59.31', '17:03:59.62', '17:03:59.95', '17:04:00.66', '17:04:00.80', '17:04:00.82', '17:04:01.07', '17:04:01.78', '17:04:03.03', '17:04:03.40', '17:04:03.61', '17:04:03.76', '17:04:04.14', '17:04:05.15', '17:04:05.55', '17:04:06.46', '17:04:07.00', '17:04:07.54', '17:04:07.84', '17:04:08.55', '17:04:09.07']",9.24
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['13:49:13.56', '13:49:13.57', '13:49:13.75', '13:49:13.78', '13:49:14.48', '13:49:14.81', '13:49:14.83', '13:49:15.22', '13:49:15.50', '13:49:16.10', '13:49:17.34', '13:49:17.50', '13:49:17.79', '13:49:17.94', '13:49:18.79', '13:49:19.34', '13:49:20.49', '13:49:21.02', '13:49:21.21', '13:49:21.94', '13:49:22.64']",8.09
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['21:44:29.16', '21:44:29.17', '21:44:29.38', '21:44:29.68', '21:44:30.36', '21:44:30.51', '21:44:30.53', '21:44:30.86', '21:44:31.59', '21:44:31.84', '21:44:32.21', '21:44:33.26', '21:44:33.75', '21:44:34.99', '21:44:36.09', '21:44:36.56', '21:44:37.04', '21:44:37.53', '21:44:37.96', '21:44:38.68']",8.61
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['07:06:14.44', '07:06:14.46', '07:06:14.66', '07:06:15.04', '07:06:15.59', '07:06:15.73', '07:06:16.01', '07:06:16.02', '07:06:16.26', '07:06:16.83', '07:06:18.02', '07:06:18.19', '07:06:18.50', '07:06:18.74', '07:06:19.01', '07:06:19.99', '07:06:20.58', '07:06:21.40', '07:06:22.06', '07:06:22.58', '07:06:22.99']",7.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:36:42.61', '22:36:42.63', '22:36:42.76', '22:36:43.27', '22:36:43.28', '22:36:43.49', '22:36:43.86', '22:36:44.49', '22:36:45.49', '22:36:45.68', '22:36:45.95', '22:36:46.11', '22:36:47.33', '22:36:48.51', '22:36:49.22', '22:36:50.00', '22:36:50.73', '22:36:51.41']",7.93
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:05:47.89', '14:05:47.91', '14:05:48.23', '14:05:48.63', '14:05:49.06', '14:05:49.28', '14:05:49.30', '14:05:49.51', '14:05:49.82', '14:05:50.52', '14:05:51.45', '14:05:51.59', '14:05:51.96', '14:05:52.30', '14:05:53.48', '14:05:53.90', '14:05:55.18', '14:05:55.75', '14:05:56.42', '14:05:56.67', '14:05:57.35', '14:05:57.89']",8.67
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['06:06:46.80', '06:06:46.82', '06:06:47.14', '06:06:47.16', '06:06:47.47', '06:06:48.24', '06:06:48.60', '06:06:48.62', '06:06:48.77', '06:06:49.11', '06:06:49.68', '06:06:50.82', '06:06:51.01', '06:06:51.12', '06:06:52.20', '06:06:52.98', '06:06:54.05', '06:06:54.48', '06:06:55.16', '06:06:55.82']",8.26
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:11:35.15', '12:11:35.18', '12:11:35.32', '12:11:35.77', '12:11:36.07', '12:11:36.09', '12:11:36.48', '12:11:37.18', '12:11:38.21', '12:11:38.35', '12:11:38.57', '12:11:38.77', '12:11:39.02', '12:11:40.30', '12:11:41.26', '12:11:41.80', '12:11:42.45', '12:11:43.21']",7.27
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['09:27:06.02', '09:27:06.05', '09:27:06.36', '09:27:06.38', '09:27:06.99', '09:27:07.18', '09:27:07.21', '09:27:07.33', '09:27:08.00', '09:27:08.20', '09:27:08.43', '09:27:08.74', '09:27:09.83', '09:27:10.57', '09:27:11.52', '09:27:12.08', '09:27:12.62', '09:27:13.20', '09:27:13.77', '09:27:14.51']",7.85
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:41:24.35', '04:41:24.38', '04:41:24.71', '04:41:25.47', '04:41:25.81', '04:41:26.68', '04:41:26.70', '04:41:26.82', '04:41:27.22', '04:41:28.35', '04:41:28.63', '04:41:28.92', '04:41:29.12', '04:41:29.49', '04:41:30.78', '04:41:31.26', '04:41:32.38', '04:41:32.79', '04:41:33.36', '04:41:33.96', '04:41:34.60']",9.44
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['18:20:02.64', '18:20:02.65', '18:20:02.97', '18:20:03.69', '18:20:03.70', '18:20:03.91', '18:20:04.22', '18:20:04.88', '18:20:06.05', '18:20:06.44', '18:20:06.70', '18:20:07.74', '18:20:08.96', '18:20:09.59', '18:20:10.07', '18:20:10.61']",7.18
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support']","['10:32:36.75', '10:32:36.77', '10:32:37.04', '10:32:37.32', '10:32:37.96', '10:32:37.99', '10:32:38.11', '10:32:38.75', '10:32:39.03', '10:32:39.16', '10:32:40.22', '10:32:40.78', '10:32:41.64', '10:32:42.70', '10:32:43.25', '10:32:44.00', '10:32:44.62']",7.34
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['06:37:29.81', '06:37:29.82', '06:37:30.08', '06:37:30.11', '06:37:30.22', '06:37:30.97', '06:37:31.27', '06:37:31.29', '06:37:31.49', '06:37:31.80', '06:37:32.27', '06:37:33.20', '06:37:33.59', '06:37:33.82', '06:37:34.00', '06:37:34.34', '06:37:35.51', '06:37:36.75', '06:37:37.62', '06:37:38.26', '06:37:38.87', '06:37:39.60', '06:37:40.31', '06:37:40.98']",10.39
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['06:27:38.49', '06:27:38.51', '06:27:38.89', '06:27:39.04', '06:27:39.83', '06:27:39.85', '06:27:40.04', '06:27:40.23', '06:27:40.83', '06:27:41.00', '06:27:41.31', '06:27:41.61', '06:27:41.97', '06:27:43.02', '06:27:43.84', '06:27:44.62', '06:27:45.17', '06:27:45.77', '06:27:46.22', '06:27:46.70']",7.76
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:46:15.24', '13:46:15.26', '13:46:15.60', '13:46:15.93', '13:46:16.66', '13:46:16.69', '13:46:17.03', '13:46:17.71', '13:46:18.11', '13:46:18.30', '13:46:18.47', '13:46:19.28', '13:46:19.78', '13:46:20.95', '13:46:21.59', '13:46:22.36', '13:46:23.04', '13:46:23.56']",7.49
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['16:21:23.15', '16:21:23.17', '16:21:23.32', '16:21:23.45', '16:21:24.14', '16:21:24.16', '16:21:24.32', '16:21:24.91', '16:21:25.75', '16:21:26.15', '16:21:26.52', '16:21:26.65', '16:21:27.91', '16:21:28.75', '16:21:29.54', '16:21:29.68', '16:21:30.26', '16:21:31.03']",7.1
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:59:11.43', '10:59:11.44', '10:59:11.67', '10:59:11.87', '10:59:12.28', '10:59:12.40', '10:59:12.42', '10:59:12.57', '10:59:13.21', '10:59:14.11', '10:59:14.32', '10:59:14.45', '10:59:14.80', '10:59:14.94', '10:59:16.10', '10:59:17.39', '10:59:18.15', '10:59:18.57', '10:59:19.28']",6.72
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['09:59:57.25', '09:59:57.27', '09:59:57.51', '09:59:57.65', '09:59:58.07', '09:59:58.10', '09:59:58.39', '09:59:58.85', '09:59:59.90', '10:00:00.27', '10:00:00.44', '10:00:00.74', '10:00:01.61', '10:00:02.34', '10:00:03.26', '10:00:03.86', '10:00:04.33', '10:00:04.74']",6.84
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['03:45:31.87', '03:45:31.90', '03:45:32.10', '03:45:32.83', '03:45:32.84', '03:45:32.97', '03:45:33.09', '03:45:33.64', '03:45:34.54', '03:45:34.64', '03:45:34.92', '03:45:35.08', '03:45:36.24', '03:45:36.80', '03:45:37.80', '03:45:38.28', '03:45:38.97', '03:45:39.72', '03:45:40.16']",7.62
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['21:26:41.45', '21:26:41.47', '21:26:41.70', '21:26:41.72', '21:26:41.91', '21:26:42.36', '21:26:42.58', '21:26:43.39', '21:26:43.73', '21:26:43.76', '21:26:43.96', '21:26:44.65', '21:26:45.69', '21:26:46.07', '21:26:46.30', '21:26:47.34', '21:26:47.91', '21:26:48.97', '21:26:49.58', '21:26:50.15', '21:26:50.81']",8.62
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:59:30.85', '16:59:30.88', '16:59:31.20', '16:59:31.44', '16:59:31.84', '16:59:32.04', '16:59:32.06', '16:59:32.33', '16:59:33.07', '16:59:33.41', '16:59:33.51', '16:59:33.65', '16:59:34.68', '16:59:35.57', '16:59:36.13', '16:59:36.56', '16:59:37.34']",5.97
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['07:35:45.51', '07:35:45.53', '07:35:45.78', '07:35:46.38', '07:35:46.40', '07:35:46.56', '07:35:46.70', '07:35:47.40', '07:35:48.58', '07:35:48.95', '07:35:49.09', '07:35:50.11', '07:35:50.60', '07:35:51.82', '07:35:52.78', '07:35:53.39', '07:35:53.94', '07:35:54.54', '07:35:55.23', '07:35:55.82', '07:35:56.50']",10.24
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['09:51:19.86', '09:51:19.88', '09:51:20.02', '09:51:20.04', '09:51:20.45', '09:51:20.46', '09:51:20.71', '09:51:21.03', '09:51:21.64', '09:51:22.94', '09:51:23.13', '09:51:23.41', '09:51:23.65', '09:51:24.47', '09:51:25.48', '09:51:25.93', '09:51:26.39', '09:51:27.17']",6.52
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['05:37:56.68', '05:37:56.70', '05:37:56.97', '05:37:57.19', '05:37:57.20', '05:37:57.90', '05:37:58.16', '05:37:58.18', '05:37:58.51', '05:37:58.93', '05:38:00.03', '05:38:00.25', '05:38:00.55', '05:38:00.78', '05:38:01.16', '05:38:02.36', '05:38:02.85', '05:38:03.75', '05:38:04.40', '05:38:05.17', '05:38:05.53', '05:38:05.97', '05:38:06.53']",8.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['08:50:47.76', '08:50:47.78', '08:50:48.06', '08:50:48.83', '08:50:48.84', '08:50:48.96', '08:50:49.64', '08:50:49.86', '08:50:50.09', '08:50:50.39', '08:50:50.73', '08:50:51.99', '08:50:52.76', '08:50:53.72', '08:50:54.15', '08:50:54.63', '08:50:55.22', '08:50:55.93']",7.75
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['10:28:19.79', '10:28:19.80', '10:28:20.01', '10:28:20.67', '10:28:20.69', '10:28:20.91', '10:28:21.63', '10:28:22.63', '10:28:22.79', '10:28:23.18', '10:28:24.45', '10:28:25.05', '10:28:26.33', '10:28:26.74', '10:28:27.31', '10:28:27.74', '10:28:28.52', '10:28:28.97']",8.4
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['00:25:31.03', '00:25:31.06', '00:25:31.44', '00:25:32.05', '00:25:32.08', '00:25:32.28', '00:25:32.92', '00:25:34.22', '00:25:34.54', '00:25:34.89', '00:25:35.87', '00:25:37.04', '00:25:37.51', '00:25:38.16', '00:25:38.27', '00:25:39.02', '00:25:39.59']",7.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['00:52:15.60', '00:52:15.61', '00:52:15.74', '00:52:16.30', '00:52:16.46', '00:52:16.49', '00:52:16.88', '00:52:17.10', '00:52:17.81', '00:52:19.03', '00:52:19.13', '00:52:19.48', '00:52:19.68', '00:52:20.65', '00:52:21.10', '00:52:22.14', '00:52:23.34', '00:52:24.00', '00:52:24.57', '00:52:25.16', '00:52:25.86']",9.35
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['07:39:04.84', '07:39:04.85', '07:39:05.19', '07:39:05.95', '07:39:06.29', '07:39:07.57', '07:39:07.80', '07:39:07.82', '07:39:08.04', '07:39:08.14', '07:39:08.76', '07:39:09.78', '07:39:10.04', '07:39:10.37', '07:39:10.58', '07:39:10.90', '07:39:12.17', '07:39:12.67', '07:39:13.81', '07:39:14.31', '07:39:14.65', '07:39:15.22', '07:39:15.77']",10.17
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['12:32:24.02', '12:32:24.04', '12:32:24.19', '12:32:24.84', '12:32:25.05', '12:32:25.07', '12:32:25.17', '12:32:25.28', '12:32:25.94', '12:32:26.33', '12:32:26.65', '12:32:26.92', '12:32:27.52', '12:32:27.90', '12:32:29.16', '12:32:30.06', '12:32:30.80', '12:32:31.16', '12:32:31.91', '12:32:32.55']",8.11
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['02:10:09.05', '02:10:09.07', '02:10:09.25', '02:10:09.91', '02:10:09.94', '02:10:10.06', '02:10:10.31', '02:10:11.02', '02:10:11.19', '02:10:11.30', '02:10:12.32', '02:10:13.58', '02:10:14.25', '02:10:14.70', '02:10:15.47']",5.38
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['11:29:54.76', '11:29:54.78', '11:29:55.04', '11:29:55.07', '11:29:55.63', '11:29:55.92', '11:29:55.93', '11:29:56.24', '11:29:56.81', '11:29:57.99', '11:29:58.34', '11:29:58.58', '11:29:58.81', '11:29:58.91', '11:30:00.11', '11:30:00.51', '11:30:01.41', '11:30:02.68', '11:30:03.36', '11:30:03.87', '11:30:04.33', '11:30:04.98']",9.22
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['10:09:49.49', '10:09:49.51', '10:09:49.62', '10:09:50.34', '10:09:50.60', '10:09:50.61', '10:09:50.98', '10:09:51.23', '10:09:51.97', '10:09:52.92', '10:09:53.07', '10:09:53.21', '10:09:53.43', '10:09:54.71', '10:09:55.78', '10:09:56.61', '10:09:57.14', '10:09:57.67', '10:09:57.79', '10:09:58.44', '10:09:59.04']",9.2
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['10:44:49.22', '10:44:49.23', '10:44:49.43', '10:44:49.79', '10:44:49.81', '10:44:50.38', '10:44:50.74', '10:44:50.76', '10:44:50.99', '10:44:51.67', '10:44:52.86', '10:44:53.12', '10:44:53.51', '10:44:53.75', '10:44:54.70', '10:44:55.22', '10:44:56.34', '10:44:57.04', '10:44:57.66', '10:44:58.36']",8.47
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['10:55:23.42', '10:55:23.44', '10:55:23.82', '10:55:23.97', '10:55:24.73', '10:55:24.98', '10:55:25.01', '10:55:25.23', '10:55:25.61', '10:55:26.05', '10:55:27.03', '10:55:27.22', '10:55:27.35', '10:55:27.72', '10:55:28.58', '10:55:29.33', '10:55:30.27', '10:55:30.74', '10:55:31.03', '10:55:31.70', '10:55:32.18']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:24:41.66', '05:24:41.68', '05:24:42.04', '05:24:42.49', '05:24:42.72', '05:24:42.74', '05:24:43.12', '05:24:43.61', '05:24:44.72', '05:24:44.92', '05:24:45.19', '05:24:45.38', '05:24:46.14', '05:24:46.41', '05:24:47.39', '05:24:48.21', '05:24:48.62', '05:24:49.21', '05:24:49.76', '05:24:50.55']",8.17
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['03:35:35.16', '03:35:35.17', '03:35:35.37', '03:35:35.39', '03:35:35.83', '03:35:35.99', '03:35:37.11', '03:35:37.47', '03:35:37.50', '03:35:37.65', '03:35:38.11', '03:35:39.07', '03:35:39.34', '03:35:39.48', '03:35:39.81', '03:35:41.10', '03:35:42.20', '03:35:42.76', '03:35:43.52', '03:35:44.02']",8.08
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:45:33.54', '18:45:33.56', '18:45:33.91', '18:45:34.41', '18:45:34.43', '18:45:34.68', '18:45:35.36', '18:45:36.55', '18:45:36.83', '18:45:37.07', '18:45:37.26', '18:45:38.40', '18:45:39.24', '18:45:39.95', '18:45:40.50', '18:45:41.05', '18:45:41.67']",7.75
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['09:06:55.56', '09:06:55.58', '09:06:55.82', '09:06:56.08', '09:06:56.79', '09:06:56.95', '09:06:56.96', '09:06:57.19', '09:06:57.86', '09:06:58.79', '09:06:59.00', '09:06:59.29', '09:06:59.66', '09:06:59.96', '09:07:00.95', '09:07:02.01', '09:07:02.56', '09:07:03.24', '09:07:03.35', '09:07:04.01', '09:07:04.59']",8.35
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['08:24:55.88', '08:24:55.90', '08:24:56.03', '08:24:56.65', '08:24:56.76', '08:24:56.79', '08:24:57.16', '08:24:57.43', '08:24:58.20', '08:24:59.50', '08:24:59.76', '08:25:00.09', '08:25:01.32', '08:25:01.99', '08:25:03.26', '08:25:03.73', '08:25:04.36', '08:25:04.64', '08:25:05.40', '08:25:06.00']",8.98
