path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:54:53.84', '01:54:53.86', '01:54:54.05', '01:54:54.22', '01:54:54.99', '01:54:55.00', '01:54:55.23', '01:54:55.47', '01:54:56.24', '01:54:57.09', '01:54:57.29', '01:54:57.55', '01:54:57.80', '01:54:58.15', '01:54:59.24', '01:54:59.91', '01:55:01.03', '01:55:01.79', '01:55:02.53', '01:55:02.68', '01:55:03.18', '01:55:03.75']",9.18
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['20:07:11.73', '20:07:11.75', '20:07:11.89', '20:07:12.31', '20:07:12.32', '20:07:12.49', '20:07:13.12', '20:07:13.45', '20:07:13.65', '20:07:13.91', '20:07:14.09', '20:07:15.28', '20:07:16.48', '20:07:17.42', '20:07:17.95', '20:07:18.15', '20:07:18.83', '20:07:19.45']",6.94
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:55:31.75', '22:55:31.77', '22:55:31.98', '22:55:32.00', '22:55:32.79', '22:55:33.12', '22:55:33.15', '22:55:33.33', '22:55:33.62', '22:55:34.32', '22:55:35.48', '22:55:35.79', '22:55:36.11', '22:55:36.86', '22:55:36.98', '22:55:37.78', '22:55:38.53', '22:55:39.38', '22:55:39.95', '22:55:40.43', '22:55:41.17', '22:55:41.69']",9.36
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:03:35.67', '06:03:35.69', '06:03:35.82', '06:03:35.84', '06:03:36.43', '06:03:36.67', '06:03:36.69', '06:03:36.90', '06:03:37.51', '06:03:37.87', '06:03:38.00', '06:03:38.37', '06:03:39.30', '06:03:40.28', '06:03:41.05', '06:03:41.66', '06:03:42.20', '06:03:42.94']",6.78
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['06:15:56.55', '06:15:56.56', '06:15:56.89', '06:15:57.46', '06:15:57.72', '06:15:57.74', '06:15:58.02', '06:15:58.43', '06:15:59.60', '06:15:59.91', '06:16:00.29', '06:16:01.55', '06:16:02.59', '06:16:03.05', '06:16:03.29', '06:16:03.86', '06:16:04.52', '06:16:05.31']",7.83
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['05:08:00.16', '05:08:00.18', '05:08:00.45', '05:08:00.69', '05:08:01.41', '05:08:01.55', '05:08:01.57', '05:08:01.89', '05:08:02.29', '05:08:03.58', '05:08:03.76', '05:08:03.93', '05:08:04.16', '05:08:05.15', '05:08:05.87', '05:08:06.95', '05:08:07.74', '05:08:08.52', '05:08:08.81', '05:08:09.33', '05:08:09.96']",9.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['06:43:03.46', '06:43:03.48', '06:43:03.84', '06:43:04.28', '06:43:04.30', '06:43:04.61', '06:43:05.19', '06:43:06.28', '06:43:06.40', '06:43:06.78', '06:43:06.90', '06:43:07.13', '06:43:08.10', '06:43:09.37', '06:43:10.60', '06:43:11.09', '06:43:11.87', '06:43:12.62']",8.11
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['20:37:29.40', '20:37:29.41', '20:37:29.58', '20:37:29.87', '20:37:30.38', '20:37:30.55', '20:37:30.57', '20:37:30.96', '20:37:31.22', '20:37:31.86', '20:37:32.10', '20:37:32.43', '20:37:32.67', '20:37:33.76', '20:37:34.83', '20:37:35.30', '20:37:35.64', '20:37:36.39', '20:37:37.07']",6.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['15:52:28.06', '15:52:28.08', '15:52:28.27', '15:52:28.99', '15:52:29.35', '15:52:29.37', '15:52:29.55', '15:52:30.09', '15:52:31.20', '15:52:31.48', '15:52:31.76', '15:52:31.87', '15:52:33.13', '15:52:33.62', '15:52:34.73', '15:52:35.21', '15:52:35.97', '15:52:36.07', '15:52:36.65', '15:52:37.11']",8.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['06:33:34.11', '06:33:34.12', '06:33:34.25', '06:33:34.97', '06:33:35.00', '06:33:35.25', '06:33:35.52', '06:33:36.31', '06:33:37.60', '06:33:37.84', '06:33:38.17', '06:33:39.14', '06:33:40.41', '06:33:41.17', '06:33:41.78', '06:33:42.04', '06:33:42.64', '06:33:43.19']",7.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['07:57:08.01', '07:57:08.02', '07:57:08.26', '07:57:08.92', '07:57:09.07', '07:57:09.10', '07:57:09.43', '07:57:10.18', '07:57:10.36', '07:57:10.47', '07:57:10.78', '07:57:11.58', '07:57:12.15', '07:57:13.17', '07:57:13.76', '07:57:14.03', '07:57:14.50', '07:57:15.20', '07:57:15.64']",6.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['08:46:59.87', '08:46:59.90', '08:47:00.04', '08:47:00.68', '08:47:00.86', '08:47:00.87', '08:47:01.08', '08:47:01.68', '08:47:02.63', '08:47:02.75', '08:47:03.11', '08:47:03.41', '08:47:03.83', '08:47:05.01', '08:47:06.23', '08:47:07.43', '08:47:08.00', '08:47:08.26', '08:47:08.75', '08:47:09.35']",8.58
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:33:31.36', '20:33:31.38', '20:33:31.65', '20:33:32.30', '20:33:32.32', '20:33:32.71', '20:33:33.46', '20:33:34.71', '20:33:35.11', '20:33:35.38', '20:33:35.48', '20:33:36.69', '20:33:37.09', '20:33:37.90', '20:33:39.12', '20:33:39.74', '20:33:40.34', '20:33:40.82', '20:33:41.39']",8.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['09:23:08.58', '09:23:08.59', '09:23:08.87', '09:23:09.45', '09:23:09.57', '09:23:09.60', '09:23:09.95', '09:23:10.63', '09:23:11.53', '09:23:11.73', '09:23:11.83', '09:23:11.96', '09:23:12.56', '09:23:13.73', '09:23:14.25', '09:23:15.35', '09:23:16.07', '09:23:16.26', '09:23:16.92', '09:23:17.70', '09:23:18.41']",9.03
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:43:09.62', '23:43:09.65', '23:43:10.01', '23:43:10.41', '23:43:11.04', '23:43:11.07', '23:43:11.17', '23:43:11.87', '23:43:12.85', '23:43:13.04', '23:43:13.19', '23:43:13.54', '23:43:14.08', '23:43:15.00', '23:43:15.66', '23:43:16.82', '23:43:17.22', '23:43:17.84', '23:43:18.63', '23:43:19.11']",8.53
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['14:26:28.69', '14:26:28.70', '14:26:29.05', '14:26:29.81', '14:26:30.15', '14:26:30.18', '14:26:30.52', '14:26:30.81', '14:26:31.47', '14:26:32.31', '14:26:32.52', '14:26:32.66', '14:26:32.82', '14:26:33.68', '14:26:34.40', '14:26:35.37', '14:26:36.51', '14:26:37.30', '14:26:37.65', '14:26:38.05', '14:26:38.83']",9.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:08:59.65', '14:08:59.67', '14:08:59.86', '14:09:00.39', '14:09:00.52', '14:09:00.77', '14:09:00.79', '14:09:00.99', '14:09:01.20', '14:09:01.60', '14:09:01.80', '14:09:02.05', '14:09:02.18', '14:09:03.30', '14:09:04.25', '14:09:05.13', '14:09:05.78', '14:09:06.25', '14:09:06.62', '14:09:07.08', '14:09:07.81']",7.72
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['14:22:54.53', '14:22:54.56', '14:22:54.81', '14:22:55.40', '14:22:55.67', '14:22:55.68', '14:22:55.86', '14:22:56.02', '14:22:56.64', '14:22:57.93', '14:22:58.24', '14:22:58.63', '14:22:59.58', '14:23:00.81', '14:23:01.30', '14:23:01.53', '14:23:02.01', '14:23:02.80']",7.34
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['17:51:43.32', '17:51:43.34', '17:51:43.60', '17:51:43.62', '17:51:44.38', '17:51:44.73', '17:51:44.75', '17:51:44.94', '17:51:45.13', '17:51:45.62', '17:51:46.53', '17:51:46.89', '17:51:47.05', '17:51:47.24', '17:51:47.76', '17:51:48.81', '17:51:49.82', '17:51:50.84', '17:51:51.60', '17:51:52.26', '17:51:52.81', '17:51:53.39', '17:51:54.16']",10.33
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['00:15:59.96', '00:15:59.99', '00:16:00.15', '00:16:00.48', '00:16:00.99', '00:16:01.01', '00:16:01.17', '00:16:01.38', '00:16:02.14', '00:16:03.13', '00:16:03.24', '00:16:03.51', '00:16:03.83', '00:16:04.24', '00:16:05.17', '00:16:05.68', '00:16:06.69', '00:16:07.48', '00:16:08.02']",7.38
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:27:15.73', '02:27:15.75', '02:27:16.06', '02:27:16.37', '02:27:17.16', '02:27:17.17', '02:27:17.30', '02:27:17.47', '02:27:18.15', '02:27:19.13', '02:27:19.35', '02:27:19.51', '02:27:19.79', '02:27:20.66', '02:27:21.53', '02:27:22.20', '02:27:22.61', '02:27:23.34', '02:27:23.93']",7.83
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['12:10:01.57', '12:10:01.59', '12:10:01.93', '12:10:02.65', '12:10:02.86', '12:10:03.20', '12:10:03.22', '12:10:03.48', '12:10:03.89', '12:10:04.25', '12:10:04.48', '12:10:04.80', '12:10:05.32', '12:10:05.68', '12:10:06.54', '12:10:06.96', '12:10:08.05', '12:10:08.87', '12:10:09.34', '12:10:10.07', '12:10:10.51']",8.37
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['07:41:34.74', '07:41:34.76', '07:41:35.15', '07:41:35.78', '07:41:35.94', '07:41:35.95', '07:41:36.16', '07:41:36.37', '07:41:36.91', '07:41:37.03', '07:41:37.19', '07:41:37.36', '07:41:37.64', '07:41:38.73', '07:41:39.23', '07:41:40.03', '07:41:40.45', '07:41:41.07', '07:41:41.51', '07:41:42.11']",6.78
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['18:38:54.10', '18:38:54.13', '18:38:54.27', '18:38:54.95', '18:38:54.97', '18:38:55.20', '18:38:55.36', '18:38:55.76', '18:38:56.67', '18:38:56.83', '18:38:57.03', '18:38:58.19', '18:38:58.96', '18:38:59.83', '18:39:00.23', '18:39:00.86', '18:39:01.37']",7.02
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:21:44.11', '17:21:44.12', '17:21:44.25', '17:21:44.53', '17:21:44.95', '17:21:44.98', '17:21:45.23', '17:21:45.87', '17:21:46.69', '17:21:47.08', '17:21:47.30', '17:21:47.69', '17:21:48.76', '17:21:50.04', '17:21:51.09', '17:21:51.64', '17:21:52.38', '17:21:52.98', '17:21:53.55']",8.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:16:09.42', '14:16:09.44', '14:16:09.73', '14:16:10.16', '14:16:10.36', '14:16:10.37', '14:16:10.63', '14:16:11.39', '14:16:12.21', '14:16:12.57', '14:16:12.73', '14:16:13.35', '14:16:13.53', '14:16:14.70', '14:16:15.60', '14:16:16.26', '14:16:16.72', '14:16:17.51', '14:16:18.25']",8.04
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:05:55.46', '10:05:55.48', '10:05:55.58', '10:05:55.74', '10:05:55.76', '10:05:56.50', '10:05:56.53', '10:05:56.87', '10:05:57.13', '10:05:57.85', '10:05:58.80', '10:05:59.07', '10:05:59.36', '10:05:59.68', '10:06:00.07', '10:06:01.18', '10:06:02.19', '10:06:02.60', '10:06:03.34', '10:06:04.06']",7.9
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:27:59.49', '19:27:59.52', '19:27:59.84', '19:28:00.41', '19:28:00.64', '19:28:00.67', '19:28:00.83', '19:28:01.29', '19:28:02.28', '19:28:02.51', '19:28:02.73', '19:28:02.94', '19:28:03.11', '19:28:04.07', '19:28:04.80', '19:28:05.91', '19:28:06.59', '19:28:07.19', '19:28:07.75', '19:28:08.22']",7.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['07:31:56.61', '07:31:56.62', '07:31:56.78', '07:31:57.53', '07:31:57.63', '07:31:57.65', '07:31:57.91', '07:31:58.31', '07:31:59.02', '07:32:00.06', '07:32:00.27', '07:32:00.51', '07:32:01.58', '07:32:02.40', '07:32:03.10', '07:32:03.66', '07:32:04.44']",7.4
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['08:07:10.15', '08:07:10.17', '08:07:10.36', '08:07:11.04', '08:07:11.21', '08:07:11.23', '08:07:11.52', '08:07:12.14', '08:07:12.47', '08:07:12.73', '08:07:13.10', '08:07:14.39', '08:07:15.23', '08:07:16.52', '08:07:16.96', '08:07:17.55', '08:07:18.21']",7.23
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['17:45:59.96', '17:45:59.97', '17:46:00.28', '17:46:00.64', '17:46:01.28', '17:46:01.45', '17:46:01.48', '17:46:01.67', '17:46:02.23', '17:46:02.50', '17:46:02.85', '17:46:03.80', '17:46:04.45', '17:46:05.53', '17:46:06.32', '17:46:06.90', '17:46:07.38']",6.65
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['00:09:37.54', '00:09:37.55', '00:09:37.84', '00:09:37.85', '00:09:38.48', '00:09:38.50', '00:09:38.83', '00:09:39.35', '00:09:39.65', '00:09:40.01', '00:09:40.41', '00:09:40.75', '00:09:41.70', '00:09:42.92', '00:09:43.62', '00:09:44.15', '00:09:44.84', '00:09:45.32', '00:09:45.89']",7.51
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['19:56:48.49', '19:56:48.52', '19:56:48.86', '19:56:49.52', '19:56:49.73', '19:56:49.74', '19:56:49.90', '19:56:50.02', '19:56:50.66', '19:56:51.95', '19:56:52.17', '19:56:52.39', '19:56:52.59', '19:56:52.83', '19:56:53.88', '19:56:54.31', '19:56:55.55', '19:56:56.67', '19:56:57.46', '19:56:58.14', '19:56:58.93']",9.89
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:08:09.46', '12:08:09.47', '12:08:09.78', '12:08:10.50', '12:08:10.62', '12:08:10.64', '12:08:10.98', '12:08:11.34', '12:08:12.12', '12:08:12.93', '12:08:13.17', '12:08:13.36', '12:08:14.65', '12:08:15.20', '12:08:16.21', '12:08:16.80', '12:08:17.32', '12:08:17.93', '12:08:18.69']",8.44
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['05:05:55.85', '05:05:55.86', '05:05:56.09', '05:05:56.49', '05:05:56.51', '05:05:56.94', '05:05:57.20', '05:05:57.22', '05:05:57.39', '05:05:57.73', '05:05:58.20', '05:05:59.37', '05:05:59.60', '05:05:59.93', '05:06:00.21', '05:06:01.21', '05:06:02.26', '05:06:02.80', '05:06:03.57', '05:06:04.27']",7.69
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['19:08:19.64', '19:08:19.66', '19:08:19.95', '19:08:20.24', '19:08:20.26', '19:08:20.84', '19:08:21.07', '19:08:21.09', '19:08:21.34', '19:08:22.02', '19:08:23.25', '19:08:23.38', '19:08:23.70', '19:08:24.06', '19:08:24.19', '19:08:25.30', '19:08:25.96', '19:08:26.97', '19:08:28.09', '19:08:28.71', '19:08:29.50', '19:08:30.22']",9.77
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['04:31:40.63', '04:31:40.65', '04:31:41.00', '04:31:41.68', '04:31:41.91', '04:31:41.92', '04:31:42.08', '04:31:42.43', '04:31:42.99', '04:31:44.24', '04:31:44.60', '04:31:44.77', '04:31:45.06', '04:31:45.70', '04:31:46.84', '04:31:47.51', '04:31:48.59', '04:31:49.37', '04:31:49.87', '04:31:50.39']",8.83
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['13:32:13.24', '13:32:13.26', '13:32:13.39', '13:32:13.62', '13:32:14.23', '13:32:14.54', '13:32:14.92', '13:32:14.95', '13:32:15.19', '13:32:15.68', '13:32:15.81', '13:32:15.93', '13:32:16.06', '13:32:16.46', '13:32:17.53', '13:32:18.07', '13:32:19.30', '13:32:20.28', '13:32:20.89', '13:32:21.22', '13:32:21.98', '13:32:22.61']",8.53
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:41:11.21', '17:41:11.24', '17:41:11.37', '17:41:11.52', '17:41:12.20', '17:41:12.22', '17:41:12.34', '17:41:12.64', '17:41:13.20', '17:41:14.28', '17:41:14.65', '17:41:14.83', '17:41:15.99', '17:41:16.99', '17:41:17.44', '17:41:18.02', '17:41:18.73', '17:41:19.33']",7.38
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:46:19.59', '17:46:19.61', '17:46:19.89', '17:46:20.56', '17:46:20.95', '17:46:20.96', '17:46:21.13', '17:46:21.90', '17:46:22.92', '17:46:23.28', '17:46:23.54', '17:46:23.89', '17:46:25.05', '17:46:26.02', '17:46:26.50', '17:46:26.91', '17:46:27.63', '17:46:28.20']",7.96
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:46:28.00', '10:46:28.03', '10:46:28.30', '10:46:28.32', '10:46:28.83', '10:46:28.85', '10:46:29.18', '10:46:29.53', '10:46:30.25', '10:46:31.33', '10:46:31.72', '10:46:31.95', '10:46:32.22', '10:46:32.88', '10:46:33.69', '10:46:34.97', '10:46:35.65', '10:46:36.07', '10:46:36.65', '10:46:37.40']",8.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['07:17:39.00', '07:17:39.02', '07:17:39.28', '07:17:39.84', '07:17:39.99', '07:17:40.00', '07:17:40.27', '07:17:41.06', '07:17:41.89', '07:17:42.23', '07:17:42.57', '07:17:43.69', '07:17:44.59', '07:17:45.32', '07:17:45.61', '07:17:46.03', '07:17:46.81']",7.29
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'automatic_response', 'ad', 'customer_support']","['03:01:11.78', '03:01:11.79', '03:01:12.16', '03:01:12.81', '03:01:13.07', '03:01:13.10', '03:01:13.28', '03:01:13.66', '03:01:14.07', '03:01:15.00', '03:01:15.12', '03:01:15.32', '03:01:16.21', '03:01:17.19', '03:01:17.45', '03:01:18.11', '03:01:18.81']",6.14
