path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:17:02.18', '19:17:02.19', '19:17:02.44', '19:17:02.95', '19:17:02.97', '19:17:03.30', '19:17:03.98', '19:17:05.12', '19:17:05.40', '19:17:05.55', '19:17:05.92', '19:17:06.13', '19:17:07.26', '19:17:08.34', '19:17:08.91', '19:17:09.40', '19:17:10.04', '19:17:10.46']",7.26
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['15:04:25.33', '15:04:25.35', '15:04:25.69', '15:04:26.46', '15:04:26.47', '15:04:26.85', '15:04:26.98', '15:04:27.64', '15:04:28.81', '15:04:29.14', '15:04:29.25', '15:04:29.48', '15:04:30.28', '15:04:31.43', '15:04:31.86', '15:04:32.27', '15:04:32.87', '15:04:33.45']",7.34
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:51:22.75', '09:51:22.77', '09:51:23.03', '09:51:23.36', '09:51:23.77', '09:51:24.06', '09:51:24.09', '09:51:24.46', '09:51:24.78', '09:51:25.27', '09:51:26.53', '09:51:26.77', '09:51:26.91', '09:51:27.66', '09:51:27.86', '09:51:28.93', '09:51:29.63', '09:51:30.52', '09:51:30.98', '09:51:31.38', '09:51:31.87', '09:51:32.35']",8.83
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['22:20:55.20', '22:20:55.22', '22:20:55.60', '22:20:55.61', '22:20:56.41', '22:20:56.61', '22:20:56.63', '22:20:56.88', '22:20:57.56', '22:20:58.59', '22:20:58.77', '22:20:59.00', '22:20:59.31', '22:20:59.65', '22:21:00.66', '22:21:01.96', '22:21:02.67', '22:21:03.16', '22:21:03.74']",7.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['00:57:40.32', '00:57:40.34', '00:57:40.58', '00:57:41.24', '00:57:41.38', '00:57:41.40', '00:57:41.51', '00:57:41.62', '00:57:42.40', '00:57:43.61', '00:57:43.91', '00:57:44.21', '00:57:44.39', '00:57:44.73', '00:57:45.85', '00:57:47.08', '00:57:47.63', '00:57:47.84', '00:57:48.60', '00:57:49.24']",8.28
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['04:19:39.15', '04:19:39.18', '04:19:39.58', '04:19:39.76', '04:19:40.31', '04:19:40.47', '04:19:40.49', '04:19:40.60', '04:19:41.28', '04:19:42.32', '04:19:42.46', '04:19:42.83', '04:19:42.93', '04:19:43.87', '04:19:45.10', '04:19:45.64', '04:19:46.08']",5.94
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['03:13:19.33', '03:13:19.35', '03:13:19.73', '03:13:19.75', '03:13:20.05', '03:13:20.47', '03:13:20.79', '03:13:21.74', '03:13:22.02', '03:13:22.04', '03:13:22.27', '03:13:22.55', '03:13:23.26', '03:13:24.30', '03:13:24.69', '03:13:25.01', '03:13:25.34', '03:13:25.73', '03:13:26.92', '03:13:27.71', '03:13:28.75', '03:13:29.27', '03:13:29.91', '03:13:30.01', '03:13:30.45', '03:13:31.06']",10.88
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:18:51.00', '04:18:51.01', '04:18:51.25', '04:18:51.53', '04:18:52.09', '04:18:52.24', '04:18:52.26', '04:18:52.64', '04:18:53.27', '04:18:54.14', '04:18:54.28', '04:18:54.62', '04:18:54.90', '04:18:55.04', '04:18:55.99', '04:18:56.60', '04:18:57.63', '04:18:58.39', '04:18:58.90', '04:18:59.57', '04:19:00.28']",8.22
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:54:03.29', '10:54:03.31', '10:54:03.61', '10:54:04.39', '10:54:04.72', '10:54:04.74', '10:54:05.02', '10:54:05.17', '10:54:05.66', '10:54:06.59', '10:54:06.89', '10:54:07.05', '10:54:07.39', '10:54:07.52', '10:54:08.39', '10:54:09.53', '10:54:10.31', '10:54:10.76', '10:54:11.35']",7.32
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['20:59:02.40', '20:59:02.42', '20:59:02.66', '20:59:03.28', '20:59:03.50', '20:59:04.64', '20:59:04.74', '20:59:04.76', '20:59:05.15', '20:59:05.29', '20:59:05.83', '20:59:06.77', '20:59:07.10', '20:59:07.31', '20:59:08.51', '20:59:09.68', '20:59:10.43', '20:59:10.83', '20:59:11.26', '20:59:11.80']",8.46
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['18:57:48.43', '18:57:48.44', '18:57:48.81', '18:57:49.06', '18:57:49.08', '18:57:49.79', '18:57:49.95', '18:57:49.97', '18:57:50.11', '18:57:50.46', '18:57:51.06', '18:57:52.32', '18:57:52.64', '18:57:52.82', '18:57:53.14', '18:57:53.94', '18:57:55.08', '18:57:55.51', '18:57:56.13', '18:57:56.29', '18:57:56.70', '18:57:57.47']",8.22
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['04:32:56.08', '04:32:56.11', '04:32:56.30', '04:32:56.31', '04:32:56.73', '04:32:56.87', '04:32:56.89', '04:32:57.13', '04:32:57.37', '04:32:58.08', '04:32:58.99', '04:32:59.26', '04:32:59.53', '04:32:59.68', '04:33:00.63', '04:33:01.71', '04:33:02.60', '04:33:03.25', '04:33:03.84', '04:33:04.35', '04:33:05.07']",8.28
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:41:30.01', '19:41:30.04', '19:41:30.40', '19:41:30.42', '19:41:30.81', '19:41:31.55', '19:41:31.94', '19:41:31.96', '19:41:32.11', '19:41:32.65', '19:41:33.74', '19:41:33.94', '19:41:34.06', '19:41:34.32', '19:41:35.60', '19:41:36.66', '19:41:37.22', '19:41:37.85', '19:41:38.51', '19:41:39.11']",8.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['07:20:08.95', '07:20:08.98', '07:20:09.32', '07:20:10.06', '07:20:10.08', '07:20:10.31', '07:20:10.54', '07:20:10.98', '07:20:11.78', '07:20:11.90', '07:20:12.01', '07:20:12.18', '07:20:13.15', '07:20:14.08', '07:20:14.70', '07:20:15.41', '07:20:15.93', '07:20:16.43', '07:20:16.96']",7.37
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:40:25.07', '12:40:25.09', '12:40:25.23', '12:40:25.72', '12:40:25.85', '12:40:27.05', '12:40:27.08', '12:40:27.26', '12:40:27.48', '12:40:28.21', '12:40:28.57', '12:40:28.97', '12:40:29.25', '12:40:30.19', '12:40:30.99', '12:40:32.06', '12:40:32.57', '12:40:33.27', '12:40:34.02', '12:40:34.56']",8.69
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['19:03:52.25', '19:03:52.28', '19:03:52.43', '19:03:52.46', '19:03:52.93', '19:03:53.16', '19:03:53.19', '19:03:53.30', '19:03:53.59', '19:03:54.04', '19:03:54.41', '19:03:54.68', '19:03:54.87', '19:03:55.85', '19:03:56.79', '19:03:57.22', '19:03:57.96', '19:03:58.43']",5.41
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['18:31:05.20', '18:31:05.23', '18:31:05.48', '18:31:05.50', '18:31:06.12', '18:31:06.28', '18:31:06.30', '18:31:06.59', '18:31:07.06', '18:31:07.89', '18:31:08.19', '18:31:08.30', '18:31:08.69', '18:31:08.91', '18:31:09.83', '18:31:10.75', '18:31:11.53', '18:31:12.09', '18:31:12.79']",7.07
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:31:52.67', '04:31:52.68', '04:31:53.07', '04:31:53.65', '04:31:53.68', '04:31:54.04', '04:31:54.80', '04:31:55.97', '04:31:56.31', '04:31:56.52', '04:31:56.94', '04:31:57.31', '04:31:58.53', '04:31:59.06', '04:32:00.14', '04:32:01.21', '04:32:01.69', '04:32:02.20', '04:32:02.85', '04:32:03.48']",10.03
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['03:41:01.66', '03:41:01.68', '03:41:01.80', '03:41:01.98', '03:41:02.00', '03:41:02.65', '03:41:02.66', '03:41:02.79', '03:41:02.98', '03:41:03.47', '03:41:04.30', '03:41:04.66', '03:41:04.99', '03:41:05.18', '03:41:06.48', '03:41:07.39', '03:41:07.91', '03:41:08.31', '03:41:08.93']",6.72
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:40:37.50', '23:40:37.52', '23:40:37.85', '23:40:38.52', '23:40:38.72', '23:40:38.75', '23:40:38.92', '23:40:39.61', '23:40:40.79', '23:40:41.09', '23:40:41.29', '23:40:41.45', '23:40:41.78', '23:40:42.64', '23:40:43.87', '23:40:44.40', '23:40:45.08', '23:40:45.54', '23:40:45.99']",7.61
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['00:16:31.61', '00:16:31.62', '00:16:31.78', '00:16:32.06', '00:16:32.09', '00:16:32.66', '00:16:32.95', '00:16:33.19', '00:16:33.20', '00:16:33.39', '00:16:33.67', '00:16:34.39', '00:16:35.48', '00:16:35.61', '00:16:35.76', '00:16:36.02', '00:16:36.72', '00:16:37.03', '00:16:37.99', '00:16:39.03', '00:16:39.86', '00:16:40.44', '00:16:40.77', '00:16:41.44', '00:16:41.95']",9.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['22:50:56.80', '22:50:56.82', '22:50:57.19', '22:50:57.82', '22:50:58.11', '22:50:58.14', '22:50:58.32', '22:50:58.58', '22:50:59.26', '22:51:00.06', '22:51:00.34', '22:51:00.44', '22:51:00.67', '22:51:01.82', '22:51:02.55', '22:51:03.42', '22:51:04.00', '22:51:04.69', '22:51:05.45']",8.12
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['09:11:31.30', '09:11:31.33', '09:11:31.72', '09:11:32.31', '09:11:32.48', '09:11:33.37', '09:11:33.40', '09:11:33.72', '09:11:34.05', '09:11:34.49', '09:11:34.79', '09:11:34.99', '09:11:35.13', '09:11:36.04', '09:11:37.10', '09:11:37.51', '09:11:38.27', '09:11:38.45', '09:11:39.09', '09:11:39.88']",7.82
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:32:51.29', '19:32:51.32', '19:32:51.43', '19:32:51.90', '19:32:52.01', '19:32:53.04', '19:32:53.35', '19:32:53.36', '19:32:53.74', '19:32:54.31', '19:32:54.59', '19:32:54.97', '19:32:55.30', '19:32:55.41', '19:32:56.31', '19:32:57.25', '19:32:58.27', '19:32:58.92', '19:32:59.53', '19:33:00.32', '19:33:00.78']",8.46
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['01:44:41.77', '01:44:41.78', '01:44:41.95', '01:44:42.74', '01:44:42.93', '01:44:43.19', '01:44:43.20', '01:44:43.55', '01:44:44.29', '01:44:44.54', '01:44:44.68', '01:44:44.93', '01:44:45.18', '01:44:46.15', '01:44:47.03', '01:44:47.61', '01:44:48.21', '01:44:48.67', '01:44:49.18', '01:44:49.79']",7.43
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['03:14:01.72', '03:14:01.74', '03:14:01.98', '03:14:02.38', '03:14:03.04', '03:14:03.24', '03:14:03.26', '03:14:03.47', '03:14:03.95', '03:14:04.84', '03:14:05.23', '03:14:05.40', '03:14:05.77', '03:14:06.73', '03:14:07.25', '03:14:08.42', '03:14:09.00', '03:14:09.30', '03:14:09.74', '03:14:10.44']",7.92
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['15:41:44.70', '15:41:44.73', '15:41:44.90', '15:41:45.12', '15:41:45.15', '15:41:45.61', '15:41:45.75', '15:41:45.78', '15:41:45.96', '15:41:46.66', '15:41:47.47', '15:41:47.65', '15:41:48.04', '15:41:48.34', '15:41:49.55', '15:41:50.09', '15:41:50.97', '15:41:51.50', '15:41:51.94', '15:41:52.73']",7.57
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['23:11:19.04', '23:11:19.06', '23:11:19.43', '23:11:19.66', '23:11:20.15', '23:11:20.42', '23:11:21.68', '23:11:22.06', '23:11:22.09', '23:11:22.25', '23:11:22.35', '23:11:22.79', '23:11:23.71', '23:11:23.89', '23:11:24.01', '23:11:24.22', '23:11:25.37', '23:11:25.92', '23:11:26.98', '23:11:27.43', '23:11:28.04', '23:11:28.54']",8.97
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support']","['04:51:18.83', '04:51:18.84', '04:51:19.16', '04:51:19.95', '04:51:19.96', '04:51:20.16', '04:51:20.74', '04:51:20.84', '04:51:21.12', '04:51:22.16', '04:51:22.71', '04:51:23.91', '04:51:24.40', '04:51:24.96', '04:51:25.44']",5.87
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['13:46:38.75', '13:46:38.77', '13:46:38.99', '13:46:39.18', '13:46:39.66', '13:46:39.79', '13:46:39.81', '13:46:39.93', '13:46:40.20', '13:46:40.68', '13:46:41.51', '13:46:41.66', '13:46:41.91', '13:46:42.12', '13:46:42.24', '13:46:43.17', '13:46:43.99', '13:46:44.94', '13:46:45.56', '13:46:46.09', '13:46:46.66', '13:46:47.44', '13:46:48.04', '13:46:48.21']",8.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['18:51:30.75', '18:51:30.78', '18:51:30.95', '18:51:31.57', '18:51:31.59', '18:51:31.98', '18:51:32.55', '18:51:33.55', '18:51:33.84', '18:51:34.16', '18:51:35.14', '18:51:35.96', '18:51:36.38', '18:51:36.50', '18:51:37.06', '18:51:37.72', '18:51:38.20', '18:51:38.31']",6.87
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:33:52.71', '19:33:52.72', '19:33:52.83', '19:33:53.48', '19:33:53.88', '19:33:53.89', '19:33:54.29', '19:33:54.85', '19:33:55.07', '19:33:55.27', '19:33:56.31', '19:33:57.56', '19:33:58.35', '19:33:58.85', '19:33:59.37', '19:33:59.98']",6.25
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:09:53.35', '08:09:53.37', '08:09:53.66', '08:09:54.14', '08:09:54.38', '08:09:54.39', '08:09:54.53', '08:09:54.65', '08:09:55.31', '08:09:56.12', '08:09:56.31', '08:09:56.63', '08:09:56.74', '08:09:57.98', '08:09:58.57', '08:09:59.37', '08:09:59.85', '08:10:00.30', '08:10:00.94', '08:10:01.42']",7.64
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:06:41.96', '14:06:41.99', '14:06:42.28', '14:06:42.57', '14:06:43.14', '14:06:43.16', '14:06:43.42', '14:06:43.72', '14:06:44.22', '14:06:45.15', '14:06:45.51', '14:06:45.75', '14:06:45.93', '14:06:46.43', '14:06:47.32', '14:06:48.47', '14:06:49.75', '14:06:50.16', '14:06:50.72', '14:06:51.50', '14:06:52.18']",9.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:51:24.37', '13:51:24.40', '13:51:24.70', '13:51:25.47', '13:51:25.65', '13:51:25.68', '13:51:25.97', '13:51:26.68', '13:51:27.74', '13:51:28.09', '13:51:28.29', '13:51:28.63', '13:51:29.46', '13:51:30.34', '13:51:31.31', '13:51:31.99', '13:51:32.43', '13:51:33.08', '13:51:33.52']",8.27
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['19:03:37.90', '19:03:37.92', '19:03:38.16', '19:03:38.76', '19:03:38.77', '19:03:39.11', '19:03:39.40', '19:03:40.02', '19:03:41.29', '19:03:41.52', '19:03:41.65', '19:03:41.95', '19:03:42.39', '19:03:42.71', '19:03:43.85', '19:03:44.96', '19:03:46.07', '19:03:46.77', '19:03:47.25', '19:03:47.68']",8.88
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['08:36:41.36', '08:36:41.38', '08:36:41.57', '08:36:42.32', '08:36:42.62', '08:36:43.02', '08:36:43.04', '08:36:43.40', '08:36:43.97', '08:36:44.91', '08:36:45.24', '08:36:45.53', '08:36:46.64', '08:36:47.53', '08:36:48.28', '08:36:48.94', '08:36:49.41']",7.12
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['22:58:44.61', '22:58:44.62', '22:58:44.96', '22:58:45.63', '22:58:45.74', '22:58:46.07', '22:58:46.08', '22:58:46.33', '22:58:46.64', '22:58:47.22', '22:58:48.36', '22:58:48.48', '22:58:48.59', '22:58:49.61', '22:58:50.72', '22:58:51.90', '22:58:52.53', '22:58:53.06', '22:58:53.80', '22:58:54.55']",8.85
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['16:38:06.15', '16:38:06.17', '16:38:06.42', '16:38:07.13', '16:38:07.25', '16:38:07.27', '16:38:07.37', '16:38:08.00', '16:38:09.23', '16:38:09.39', '16:38:09.62', '16:38:10.46', '16:38:11.07', '16:38:11.95', '16:38:12.56', '16:38:13.01', '16:38:13.49']",6.76
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['18:51:52.63', '18:51:52.66', '18:51:52.92', '18:51:53.07', '18:51:53.47', '18:51:53.59', '18:51:54.79', '18:51:55.04', '18:51:55.05', '18:51:55.39', '18:51:55.78', '18:51:56.29', '18:51:57.50', '18:51:57.72', '18:51:58.06', '18:51:58.27', '18:51:59.35', '18:52:00.50', '18:52:01.55', '18:52:02.25', '18:52:02.82', '18:52:03.22']",9.44
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['11:11:58.27', '11:11:58.29', '11:11:58.46', '11:11:59.20', '11:11:59.49', '11:11:59.50', '11:11:59.64', '11:12:00.32', '11:12:00.59', '11:12:00.95', '11:12:01.16', '11:12:02.02', '11:12:02.49', '11:12:03.62', '11:12:04.10', '11:12:04.37', '11:12:04.89', '11:12:05.38']",6.44
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:48:18.04', '18:48:18.06', '18:48:18.35', '18:48:18.37', '18:48:18.85', '18:48:19.18', '18:48:19.19', '18:48:19.47', '18:48:19.91', '18:48:20.28', '18:48:20.46', '18:48:20.85', '18:48:22.00', '18:48:22.83', '18:48:23.51', '18:48:24.09', '18:48:24.87', '18:48:25.36']",6.86
