path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['06:07:30.83', '06:07:30.85', '06:07:31.14', '06:07:31.43', '06:07:31.85', '06:07:32.15', '06:07:32.17', '06:07:32.31', '06:07:32.43', '06:07:33.13', '06:07:34.28', '06:07:34.56', '06:07:34.69', '06:07:34.98', '06:07:36.07', '06:07:37.29', '06:07:38.04', '06:07:38.55', '06:07:39.22']",7.42
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['09:52:28.43', '09:52:28.44', '09:52:28.81', '09:52:29.30', '09:52:29.43', '09:52:29.45', '09:52:29.66', '09:52:30.03', '09:52:30.67', '09:52:30.85', '09:52:30.99', '09:52:32.25', '09:52:33.44', '09:52:34.00', '09:52:34.55', '09:52:35.11', '09:52:35.76']",6.2
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:11:19.27', '16:11:19.28', '16:11:19.58', '16:11:20.22', '16:11:20.51', '16:11:20.53', '16:11:20.80', '16:11:21.36', '16:11:22.41', '16:11:22.80', '16:11:23.19', '16:11:24.02', '16:11:24.51', '16:11:25.37', '16:11:25.85', '16:11:26.43', '16:11:27.21', '16:11:27.83']",7.94
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:32:17.98', '21:32:17.99', '21:32:18.25', '21:32:18.49', '21:32:19.11', '21:32:19.35', '21:32:19.37', '21:32:19.69', '21:32:20.23', '21:32:21.13', '21:32:21.51', '21:32:21.75', '21:32:21.87', '21:32:22.02', '21:32:22.97', '21:32:23.76', '21:32:24.95', '21:32:25.84', '21:32:26.32', '21:32:27.01', '21:32:27.44', '21:32:27.91']",9.12
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:02:37.42', '19:02:37.45', '19:02:37.63', '19:02:38.23', '19:02:38.44', '19:02:38.63', '19:02:38.65', '19:02:39.05', '19:02:39.23', '19:02:39.73', '19:02:40.59', '19:02:40.84', '19:02:41.00', '19:02:41.39', '19:02:41.61', '19:02:42.65', '19:02:43.14', '19:02:44.09', '19:02:44.52', '19:02:45.13', '19:02:45.83', '19:02:46.29']",8.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:19:20.06', '10:19:20.07', '10:19:20.44', '10:19:20.96', '10:19:21.14', '10:19:21.16', '10:19:21.44', '10:19:22.06', '10:19:23.02', '10:19:23.42', '10:19:23.62', '10:19:24.47', '10:19:25.70', '10:19:26.30', '10:19:26.91', '10:19:27.66']",6.33
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['22:52:31.67', '22:52:31.70', '22:52:31.95', '22:52:32.33', '22:52:32.35', '22:52:32.83', '22:52:33.15', '22:52:33.16', '22:52:33.34', '22:52:33.96', '22:52:35.25', '22:52:35.39', '22:52:35.53', '22:52:36.51', '22:52:37.76', '22:52:38.99', '22:52:39.76', '22:52:40.47', '22:52:40.89']",8.25
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:57:36.75', '12:57:36.76', '12:57:36.91', '12:57:36.94', '12:57:37.17', '12:57:37.78', '12:57:38.00', '12:57:38.84', '12:57:39.13', '12:57:39.15', '12:57:39.39', '12:57:39.94', '12:57:40.93', '12:57:41.24', '12:57:41.42', '12:57:41.54', '12:57:41.93', '12:57:42.84', '12:57:43.59', '12:57:44.56', '12:57:44.97', '12:57:45.42', '12:57:46.12', '12:57:46.62']",9.27
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['02:29:36.70', '02:29:36.71', '02:29:37.09', '02:29:37.50', '02:29:37.73', '02:29:37.74', '02:29:37.85', '02:29:38.27', '02:29:39.36', '02:29:39.49', '02:29:39.79', '02:29:39.95', '02:29:40.11', '02:29:41.12', '02:29:42.22', '02:29:42.85', '02:29:43.45', '02:29:44.07']",6.63
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check', 'ai_hatbot']","['11:17:00.37', '11:17:00.39', '11:17:00.58', '11:17:00.96', '11:17:00.97', '11:17:01.70', '11:17:02.09', '11:17:02.10', '11:17:02.42', '11:17:02.77', '11:17:03.40', '11:17:03.63', '11:17:03.86', '11:17:04.66', '11:17:05.26', '11:17:06.24', '11:17:06.69', '11:17:07.18', '11:17:07.54', '11:17:08.28', '11:17:09.06', '11:17:09.61', '11:17:10.09', '11:17:10.24']",9.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['20:37:01.79', '20:37:01.81', '20:37:02.15', '20:37:02.72', '20:37:02.98', '20:37:04.25', '20:37:04.40', '20:37:04.41', '20:37:04.53', '20:37:05.19', '20:37:06.20', '20:37:06.59', '20:37:06.75', '20:37:07.93', '20:37:08.87', '20:37:09.31', '20:37:09.87', '20:37:10.54']",8.18
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:30:13.91', '16:30:13.93', '16:30:14.32', '16:30:15.10', '16:30:15.13', '16:30:15.25', '16:30:15.99', '16:30:16.15', '16:30:16.47', '16:30:16.67', '16:30:17.67', '16:30:18.52', '16:30:19.11', '16:30:19.66', '16:30:20.43']",6.04
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['05:47:58.52', '05:47:58.53', '05:47:58.64', '05:47:59.01', '05:47:59.65', '05:47:59.68', '05:48:00.00', '05:48:00.55', '05:48:01.74', '05:48:01.89', '05:48:02.07', '05:48:02.29', '05:48:03.44', '05:48:04.32', '05:48:05.11', '05:48:05.85', '05:48:06.37']",7.0
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['13:27:15.89', '13:27:15.92', '13:27:16.16', '13:27:16.18', '13:27:16.48', '13:27:17.18', '13:27:17.44', '13:27:17.45', '13:27:17.83', '13:27:18.09', '13:27:18.74', '13:27:18.92', '13:27:19.13', '13:27:19.38', '13:27:20.20', '13:27:21.12', '13:27:21.74', '13:27:22.52', '13:27:23.20']",6.67
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:18:19.41', '17:18:19.42', '17:18:19.60', '17:18:19.91', '17:18:19.93', '17:18:20.38', '17:18:20.39', '17:18:20.50', '17:18:20.79', '17:18:21.45', '17:18:22.67', '17:18:23.07', '17:18:23.23', '17:18:24.37', '17:18:25.20', '17:18:25.61', '17:18:26.19', '17:18:26.79', '17:18:27.40']",7.54
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:06:27.77', '20:06:27.80', '20:06:28.15', '20:06:28.49', '20:06:29.29', '20:06:29.30', '20:06:29.67', '20:06:29.87', '20:06:30.55', '20:06:30.73', '20:06:30.92', '20:06:31.24', '20:06:32.05', '20:06:33.13', '20:06:33.81', '20:06:34.57', '20:06:35.10', '20:06:35.63']",7.01
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:05:19.88', '16:05:19.89', '16:05:20.06', '16:05:20.40', '16:05:20.42', '16:05:20.96', '16:05:21.14', '16:05:21.16', '16:05:21.36', '16:05:22.06', '16:05:22.39', '16:05:22.77', '16:05:23.15', '16:05:24.32', '16:05:25.11', '16:05:26.05', '16:05:26.60', '16:05:27.15', '16:05:27.75', '16:05:28.50']",8.0
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['08:15:06.47', '08:15:06.49', '08:15:06.87', '08:15:07.43', '08:15:07.45', '08:15:07.72', '08:15:08.06', '08:15:08.83', '08:15:09.68', '08:15:09.85', '08:15:10.23', '08:15:10.63', '08:15:11.66', '08:15:12.40', '08:15:13.70', '08:15:14.49', '08:15:15.00', '08:15:15.44']",7.67
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:37:50.99', '10:37:51.01', '10:37:51.15', '10:37:51.43', '10:37:51.84', '10:37:52.18', '10:37:52.20', '10:37:52.38', '10:37:52.72', '10:37:53.21', '10:37:53.48', '10:37:53.71', '10:37:54.06', '10:37:54.88', '10:37:56.03', '10:37:56.54', '10:37:57.31', '10:37:57.95']",5.94
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['05:01:06.06', '05:01:06.08', '05:01:06.33', '05:01:07.06', '05:01:07.18', '05:01:07.21', '05:01:07.43', '05:01:08.13', '05:01:09.31', '05:01:09.67', '05:01:09.81', '05:01:09.98', '05:01:10.20', '05:01:11.24', '05:01:12.38', '05:01:13.59', '05:01:14.36', '05:01:15.04', '05:01:15.42', '05:01:15.87', '05:01:16.49', '05:01:17.20']",10.45
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:57:23.95', '16:57:23.97', '16:57:24.15', '16:57:24.17', '16:57:24.63', '16:57:24.92', '16:57:24.94', '16:57:25.18', '16:57:25.32', '16:57:25.88', '16:57:26.05', '16:57:26.18', '16:57:27.45', '16:57:28.07', '16:57:29.20', '16:57:29.83', '16:57:30.39', '16:57:30.84', '16:57:31.53']",6.84
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['17:24:28.56', '17:24:28.57', '17:24:28.87', '17:24:29.47', '17:24:29.86', '17:24:29.88', '17:24:30.17', '17:24:30.29', '17:24:31.03', '17:24:31.19', '17:24:31.50', '17:24:31.76', '17:24:32.94', '17:24:34.09', '17:24:34.71', '17:24:35.24', '17:24:35.79']",6.34
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'ad', 'customer_support']","['01:39:33.84', '01:39:33.87', '01:39:34.20', '01:39:34.22', '01:39:35.02', '01:39:35.19', '01:39:35.22', '01:39:35.43', '01:39:35.87', '01:39:36.72', '01:39:36.89', '01:39:37.08', '01:39:38.08', '01:39:38.90', '01:39:39.44', '01:39:40.22']",5.83
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['10:10:01.73', '10:10:01.76', '10:10:02.08', '10:10:02.11', '10:10:02.82', '10:10:03.20', '10:10:03.22', '10:10:03.52', '10:10:04.21', '10:10:05.35', '10:10:05.63', '10:10:05.86', '10:10:06.31', '10:10:07.59', '10:10:08.85', '10:10:10.07', '10:10:10.52', '10:10:10.86', '10:10:11.66', '10:10:12.12']",9.45
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:19:01.54', '13:19:01.55', '13:19:01.67', '13:19:02.33', '13:19:02.49', '13:19:02.50', '13:19:02.80', '13:19:03.52', '13:19:04.38', '13:19:04.49', '13:19:04.68', '13:19:05.69', '13:19:06.98', '13:19:07.60', '13:19:08.17', '13:19:08.66', '13:19:09.22']",6.62
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:23:32.80', '12:23:32.82', '12:23:33.07', '12:23:33.28', '12:23:33.93', '12:23:34.16', '12:23:34.18', '12:23:34.49', '12:23:34.98', '12:23:36.10', '12:23:36.38', '12:23:36.71', '12:23:37.31', '12:23:38.42', '12:23:39.54', '12:23:40.11', '12:23:40.52', '12:23:41.03']",7.16
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['05:41:15.96', '05:41:15.97', '05:41:16.34', '05:41:17.11', '05:41:17.40', '05:41:17.42', '05:41:17.71', '05:41:18.32', '05:41:18.67', '05:41:18.95', '05:41:19.94', '05:41:20.40', '05:41:21.27', '05:41:22.32', '05:41:23.11', '05:41:23.83']",7.13
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['11:04:56.02', '11:04:56.04', '11:04:56.35', '11:04:56.90', '11:04:57.17', '11:04:57.19', '11:04:57.38', '11:04:57.66', '11:04:58.25', '11:04:59.11', '11:04:59.34', '11:04:59.55', '11:04:59.93', '11:05:00.27', '11:05:01.25', '11:05:02.04', '11:05:02.89', '11:05:03.67', '11:05:04.13', '11:05:04.75']",8.06
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check', 'ai_hatbot']","['18:02:54.72', '18:02:54.74', '18:02:55.11', '18:02:55.36', '18:02:56.13', '18:02:56.15', '18:02:56.53', '18:02:57.14', '18:02:57.44', '18:02:57.67', '18:02:58.06', '18:02:58.78', '18:02:59.78', '18:03:00.85', '18:03:01.55', '18:03:01.73', '18:03:02.44', '18:03:03.20', '18:03:03.90', '18:03:04.02']",8.16
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['12:57:50.60', '12:57:50.63', '12:57:51.00', '12:57:51.36', '12:57:51.83', '12:57:52.03', '12:57:52.04', '12:57:52.26', '12:57:52.50', '12:57:53.09', '12:57:53.93', '12:57:54.31', '12:57:54.59', '12:57:54.79', '12:57:55.06', '12:57:56.32', '12:57:57.10', '12:57:58.36', '12:57:58.96', '12:57:59.66', '12:58:00.36', '12:58:00.98']",9.39
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:49:03.97', '17:49:03.98', '17:49:04.26', '17:49:04.81', '17:49:04.82', '17:49:04.96', '17:49:05.33', '17:49:05.96', '17:49:07.20', '17:49:07.59', '17:49:07.76', '17:49:07.99', '17:49:09.09', '17:49:10.34', '17:49:11.19', '17:49:11.88', '17:49:12.55', '17:49:13.05', '17:49:13.60']",9.03
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'ad', 'customer_support']","['19:32:00.14', '19:32:00.17', '19:32:00.45', '19:32:00.63', '19:32:00.66', '19:32:01.45', '19:32:01.69', '19:32:02.64', '19:32:02.89', '19:32:02.92', '19:32:03.16', '19:32:03.40', '19:32:04.18', '19:32:05.00', '19:32:05.37', '19:32:05.62', '19:32:06.19', '19:32:07.04', '19:32:07.72', '19:32:08.61', '19:32:09.40', '19:32:09.93']",9.2
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['17:24:50.08', '17:24:50.10', '17:24:50.25', '17:24:50.68', '17:24:50.97', '17:24:51.00', '17:24:51.31', '17:24:51.89', '17:24:52.20', '17:24:52.44', '17:24:53.62', '17:24:54.59', '17:24:55.34', '17:24:55.98', '17:24:56.74', '17:24:57.33']",6.43
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['09:49:25.59', '09:49:25.62', '09:49:25.91', '09:49:26.30', '09:49:26.97', '09:49:27.24', '09:49:28.11', '09:49:28.33', '09:49:28.36', '09:49:28.73', '09:49:29.32', '09:49:30.17', '09:49:30.35', '09:49:30.51', '09:49:30.70', '09:49:31.01', '09:49:32.07', '09:49:33.02', '09:49:33.79', '09:49:34.40', '09:49:34.97']",8.68
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['12:16:19.04', '12:16:19.06', '12:16:19.16', '12:16:19.84', '12:16:20.22', '12:16:20.24', '12:16:20.47', '12:16:20.69', '12:16:21.44', '12:16:22.58', '12:16:22.81', '12:16:23.01', '12:16:23.24', '12:16:23.49', '12:16:24.32', '12:16:25.06', '12:16:26.04', '12:16:26.80', '12:16:27.30', '12:16:27.94', '12:16:28.63', '12:16:29.32']",9.73
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['09:12:01.94', '09:12:01.96', '09:12:02.27', '09:12:02.85', '09:12:03.18', '09:12:03.46', '09:12:03.49', '09:12:03.77', '09:12:04.14', '09:12:04.69', '09:12:05.96', '09:12:06.26', '09:12:06.53', '09:12:06.78', '09:12:07.81', '09:12:08.38', '09:12:09.54', '09:12:09.97', '09:12:10.70', '09:12:11.32']",8.36
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'ad', 'customer_support']","['10:12:39.29', '10:12:39.31', '10:12:39.52', '10:12:40.10', '10:12:40.43', '10:12:41.49', '10:12:41.72', '10:12:41.75', '10:12:42.10', '10:12:42.35', '10:12:42.85', '10:12:44.12', '10:12:44.37', '10:12:44.61', '10:12:45.33', '10:12:45.46', '10:12:46.60', '10:12:47.66', '10:12:48.07', '10:12:48.76']",8.7
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['14:05:29.70', '14:05:29.72', '14:05:30.03', '14:05:30.62', '14:05:30.65', '14:05:31.04', '14:05:31.43', '14:05:32.13', '14:05:32.98', '14:05:33.09', '14:05:33.43', '14:05:33.75', '14:05:34.08', '14:05:35.03', '14:05:35.61', '14:05:36.86', '14:05:37.75', '14:05:38.53', '14:05:39.29', '14:05:39.99']",9.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['16:14:38.36', '16:14:38.38', '16:14:38.49', '16:14:38.90', '16:14:39.23', '16:14:39.25', '16:14:39.50', '16:14:39.90', '16:14:40.65', '16:14:41.75', '16:14:41.86', '16:14:41.99', '16:14:42.34', '16:14:42.49', '16:14:43.71', '16:14:44.81', '16:14:45.34', '16:14:45.66', '16:14:46.42', '16:14:46.90']",7.3
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['06:58:18.74', '06:58:18.77', '06:58:19.01', '06:58:19.14', '06:58:19.62', '06:58:19.63', '06:58:19.97', '06:58:20.53', '06:58:21.51', '06:58:21.79', '06:58:22.08', '06:58:23.29', '06:58:24.31', '06:58:25.47', '06:58:26.21', '06:58:26.97', '06:58:27.76', '06:58:28.17']",8.53
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['21:46:19.57', '21:46:19.60', '21:46:19.75', '21:46:20.49', '21:46:20.77', '21:46:20.79', '21:46:21.08', '21:46:21.42', '21:46:22.20', '21:46:23.39', '21:46:23.56', '21:46:23.73', '21:46:24.04', '21:46:24.40', '21:46:25.66', '21:46:26.22', '21:46:27.48', '21:46:28.42', '21:46:28.97', '21:46:29.77', '21:46:30.22', '21:46:30.74']",10.17
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['11:10:44.18', '11:10:44.21', '11:10:44.42', '11:10:44.69', '11:10:45.22', '11:10:45.23', '11:10:45.37', '11:10:45.76', '11:10:46.22', '11:10:47.33', '11:10:47.54', '11:10:47.91', '11:10:48.14', '11:10:49.36', '11:10:49.89', '11:10:50.79', '11:10:51.55', '11:10:52.16', '11:10:52.75', '11:10:53.43']",8.53
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'customer_history_access']","['15:38:41.79', '15:38:41.81', '15:38:42.01', '15:38:42.16', '15:38:42.70', '15:38:42.72', '15:38:42.91', '15:38:43.10', '15:38:43.61', '15:38:43.87', '15:38:43.99', '15:38:44.12', '15:38:44.38', '15:38:45.53', '15:38:46.36', '15:38:46.92', '15:38:47.53', '15:38:47.65', '15:38:48.37', '15:38:49.09', '15:38:49.82']",7.43
