path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:14:53.24', '05:14:53.25', '05:14:53.53', '05:14:53.73', '05:14:54.20', '05:14:54.21', '05:14:54.55', '05:14:55.27', '05:14:55.46', '05:14:55.76', '05:14:55.92', '05:14:56.36', '05:14:56.74', '05:14:57.63', '05:14:58.59', '05:14:59.23', '05:14:59.69', '05:15:00.35', '05:15:00.83']",6.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['06:06:16.54', '06:06:16.56', '06:06:16.74', '06:06:17.43', '06:06:17.74', '06:06:17.75', '06:06:17.98', '06:06:18.16', '06:06:18.57', '06:06:19.78', '06:06:19.93', '06:06:20.28', '06:06:20.59', '06:06:21.26', '06:06:21.37', '06:06:22.52', '06:06:23.77', '06:06:24.47', '06:06:25.02', '06:06:25.63', '06:06:26.38']",8.8
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:08:59.96', '22:08:59.98', '22:09:00.14', '22:09:00.85', '22:09:00.87', '22:09:01.24', '22:09:01.98', '22:09:02.97', '22:09:03.26', '22:09:03.60', '22:09:04.76', '22:09:05.27', '22:09:06.48', '22:09:07.02', '22:09:07.54', '22:09:08.12', '22:09:08.82']",7.97
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access', 'premium_customer_check']","['15:59:21.22', '15:59:21.23', '15:59:21.37', '15:59:22.01', '15:59:22.18', '15:59:22.20', '15:59:22.54', '15:59:23.14', '15:59:24.23', '15:59:24.42', '15:59:24.72', '15:59:25.10', '15:59:25.27', '15:59:26.09', '15:59:27.12', '15:59:27.79', '15:59:28.57', '15:59:29.05', '15:59:29.46', '15:59:30.24', '15:59:30.82']",8.71
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['03:38:34.86', '03:38:34.88', '03:38:35.10', '03:38:35.12', '03:38:35.78', '03:38:35.81', '03:38:36.09', '03:38:36.42', '03:38:37.03', '03:38:37.39', '03:38:37.72', '03:38:37.88', '03:38:38.86', '03:38:39.43', '03:38:40.60', '03:38:41.19', '03:38:41.86', '03:38:42.14', '03:38:42.74', '03:38:43.27']",7.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['16:22:35.70', '16:22:35.72', '16:22:35.86', '16:22:36.62', '16:22:36.98', '16:22:36.99', '16:22:37.20', '16:22:37.48', '16:22:37.98', '16:22:39.03', '16:22:39.30', '16:22:39.59', '16:22:39.76', '16:22:40.65', '16:22:41.53', '16:22:42.64', '16:22:43.14', '16:22:43.90', '16:22:44.43']",8.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['13:20:33.92', '13:20:33.95', '13:20:34.16', '13:20:34.95', '13:20:34.98', '13:20:35.28', '13:20:35.67', '13:20:36.08', '13:20:37.14', '13:20:37.53', '13:20:37.73', '13:20:37.84', '13:20:39.09', '13:20:39.53', '13:20:40.80', '13:20:41.44', '13:20:42.00', '13:20:42.73', '13:20:43.22']",8.21
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['04:49:35.37', '04:49:35.39', '04:49:35.78', '04:49:36.07', '04:49:36.09', '04:49:36.68', '04:49:37.04', '04:49:37.06', '04:49:37.22', '04:49:37.79', '04:49:38.59', '04:49:38.70', '04:49:38.81', '04:49:39.19', '04:49:39.34', '04:49:40.44', '04:49:41.04', '04:49:42.16', '04:49:42.66', '04:49:43.20', '04:49:43.77']",7.76
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['17:24:20.91', '17:24:20.93', '17:24:21.17', '17:24:21.87', '17:24:21.98', '17:24:22.01', '17:24:22.20', '17:24:22.97', '17:24:23.26', '17:24:23.51', '17:24:23.90', '17:24:24.05', '17:24:25.27', '17:24:26.19', '17:24:26.94', '17:24:27.53', '17:24:28.13']",6.58
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:46:31.32', '16:46:31.33', '16:46:31.51', '16:46:31.52', '16:46:31.78', '16:46:32.48', '16:46:32.70', '16:46:32.96', '16:46:32.99', '16:46:33.10', '16:46:33.30', '16:46:33.72', '16:46:34.66', '16:46:34.80', '16:46:35.17', '16:46:36.23', '16:46:37.27', '16:46:38.34', '16:46:38.96', '16:46:39.41', '16:46:39.89', '16:46:40.37']",8.23
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['04:41:08.83', '04:41:08.86', '04:41:09.01', '04:41:09.68', '04:41:09.85', '04:41:09.87', '04:41:10.09', '04:41:10.60', '04:41:11.62', '04:41:12.01', '04:41:12.29', '04:41:12.63', '04:41:13.87', '04:41:14.54', '04:41:15.39', '04:41:16.63', '04:41:17.35', '04:41:18.08', '04:41:18.26', '04:41:18.69', '04:41:19.49']",9.82
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:09:48.23', '14:09:48.25', '14:09:48.50', '14:09:48.69', '14:09:49.19', '14:09:49.21', '14:09:49.47', '14:09:50.21', '14:09:51.37', '14:09:51.61', '14:09:51.95', '14:09:52.26', '14:09:53.27', '14:09:53.71', '14:09:54.55', '14:09:55.73', '14:09:56.48', '14:09:57.01', '14:09:57.38', '14:09:57.85', '14:09:58.39']",9.16
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['09:49:42.30', '09:49:42.31', '09:49:42.59', '09:49:43.32', '09:49:43.63', '09:49:43.65', '09:49:43.92', '09:49:44.33', '09:49:45.22', '09:49:45.47', '09:49:45.63', '09:49:46.00', '09:49:47.23', '09:49:48.02', '09:49:48.94', '09:49:49.43', '09:49:49.85', '09:49:50.65', '09:49:51.19']",8.09
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:17:08.90', '05:17:08.91', '05:17:09.09', '05:17:09.73', '05:17:09.93', '05:17:09.95', '05:17:10.25', '05:17:11.01', '05:17:12.18', '05:17:12.56', '05:17:12.73', '05:17:14.00', '05:17:14.76', '05:17:15.86', '05:17:16.89', '05:17:17.65', '05:17:18.16', '05:17:18.60', '05:17:19.14']",9.31
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['20:24:56.16', '20:24:56.19', '20:24:56.44', '20:24:56.45', '20:24:56.56', '20:24:57.14', '20:24:57.17', '20:24:57.31', '20:24:57.76', '20:24:58.59', '20:24:58.74', '20:24:58.99', '20:24:59.21', '20:25:00.01', '20:25:00.93', '20:25:02.13', '20:25:02.60', '20:25:03.15', '20:25:03.78', '20:25:04.24']",7.28
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:25:36.23', '14:25:36.25', '14:25:36.64', '14:25:37.18', '14:25:37.32', '14:25:38.36', '14:25:38.54', '14:25:38.56', '14:25:38.80', '14:25:38.97', '14:25:39.64', '14:25:40.64', '14:25:40.82', '14:25:40.96', '14:25:41.35', '14:25:42.12', '14:25:43.00', '14:25:43.64', '14:25:44.64', '14:25:45.30', '14:25:45.74', '14:25:46.44', '14:25:47.03']",10.09
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:08:01.00', '15:08:01.03', '15:08:01.27', '15:08:01.59', '15:08:01.60', '15:08:02.25', '15:08:02.26', '15:08:02.43', '15:08:02.75', '15:08:03.41', '15:08:04.38', '15:08:04.61', '15:08:04.89', '15:08:05.00', '15:08:06.02', '15:08:06.61', '15:08:07.85', '15:08:08.34', '15:08:08.84', '15:08:09.37', '15:08:09.87']",7.98
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['23:13:41.85', '23:13:41.86', '23:13:42.13', '23:13:42.55', '23:13:42.78', '23:13:42.80', '23:13:42.91', '23:13:43.69', '23:13:44.52', '23:13:44.66', '23:13:45.00', '23:13:45.20', '23:13:45.58', '23:13:46.59', '23:13:47.55', '23:13:48.34', '23:13:48.83', '23:13:49.34', '23:13:49.97', '23:13:50.66']",8.36
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'automatic_response', 'ad', 'customer_support']","['21:48:38.64', '21:48:38.67', '21:48:38.91', '21:48:39.21', '21:48:39.80', '21:48:39.81', '21:48:40.02', '21:48:40.24', '21:48:40.80', '21:48:41.17', '21:48:41.38', '21:48:41.85', '21:48:42.99', '21:48:43.70', '21:48:44.98', '21:48:45.28', '21:48:46.03', '21:48:46.78']",6.99
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support', 'premium_customer_check']","['22:46:42.94', '22:46:42.96', '22:46:43.30', '22:46:44.01', '22:46:44.03', '22:46:44.28', '22:46:45.01', '22:46:46.19', '22:46:46.48', '22:46:46.84', '22:46:47.04', '22:46:48.16', '22:46:49.28', '22:46:49.98', '22:46:50.76', '22:46:51.34', '22:46:51.98']",8.32
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['09:45:32.53', '09:45:32.54', '09:45:32.65', '09:45:33.37', '09:45:33.65', '09:45:33.66', '09:45:33.99', '09:45:34.15', '09:45:34.82', '09:45:35.68', '09:45:35.90', '09:45:36.22', '09:45:36.91', '09:45:38.03', '09:45:38.97', '09:45:39.79', '09:45:40.53', '09:45:40.95']",8.01
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['02:23:14.67', '02:23:14.69', '02:23:14.86', '02:23:15.11', '02:23:15.58', '02:23:15.89', '02:23:16.94', '02:23:16.95', '02:23:17.19', '02:23:17.61', '02:23:18.79', '02:23:19.03', '02:23:19.36', '02:23:19.76', '02:23:20.97', '02:23:21.45', '02:23:22.43', '02:23:22.90', '02:23:23.55', '02:23:24.18']",8.6
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['12:30:43.79', '12:30:43.81', '12:30:44.12', '12:30:44.89', '12:30:45.07', '12:30:45.08', '12:30:45.39', '12:30:46.00', '12:30:46.85', '12:30:47.02', '12:30:47.33', '12:30:47.62', '12:30:47.82', '12:30:48.76', '12:30:50.05', '12:30:51.25', '12:30:51.66', '12:30:52.10', '12:30:52.52']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['14:27:55.93', '14:27:55.95', '14:27:56.20', '14:27:56.70', '14:27:56.81', '14:27:56.84', '14:27:57.03', '14:27:57.57', '14:27:57.78', '14:27:58.17', '14:27:59.32', '14:28:00.38', '14:28:01.02', '14:28:01.76', '14:28:01.87', '14:28:02.54', '14:28:03.06']",6.57
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['10:47:04.69', '10:47:04.72', '10:47:04.83', '10:47:04.86', '10:47:05.45', '10:47:05.47', '10:47:05.85', '10:47:06.29', '10:47:07.30', '10:47:07.52', '10:47:07.66', '10:47:07.91', '10:47:08.80', '10:47:09.66', '10:47:10.12', '10:47:10.54', '10:47:11.28', '10:47:11.95']",6.61
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['09:06:17.78', '09:06:17.79', '09:06:17.93', '09:06:18.40', '09:06:18.43', '09:06:18.69', '09:06:19.00', '09:06:19.59', '09:06:19.70', '09:06:19.94', '09:06:21.07', '09:06:21.89', '09:06:22.34', '09:06:22.91', '09:06:23.21', '09:06:23.71', '09:06:24.36']",5.9
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:00:12.72', '23:00:12.74', '23:00:13.04', '23:00:13.06', '23:00:13.31', '23:00:13.88', '23:00:14.05', '23:00:15.09', '23:00:15.36', '23:00:15.38', '23:00:15.72', '23:00:16.16', '23:00:17.01', '23:00:17.28', '23:00:17.57', '23:00:17.93', '23:00:18.90', '23:00:20.19', '23:00:20.89', '23:00:21.35', '23:00:21.85', '23:00:22.56']",8.73
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'external_inventory', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['15:36:03.08', '15:36:03.11', '15:36:03.50', '15:36:03.89', '15:36:03.91', '15:36:04.53', '15:36:04.87', '15:36:04.88', '15:36:05.05', '15:36:05.31', '15:36:05.88', '15:36:06.01', '15:36:06.29', '15:36:06.44', '15:36:07.10', '15:36:08.04', '15:36:09.26', '15:36:09.73', '15:36:10.09', '15:36:10.66', '15:36:11.16']",7.1
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['21:09:06.83', '21:09:06.85', '21:09:07.10', '21:09:07.22', '21:09:07.80', '21:09:08.05', '21:09:08.06', '21:09:08.35', '21:09:08.72', '21:09:09.38', '21:09:10.46', '21:09:10.74', '21:09:11.12', '21:09:11.23', '21:09:12.45', '21:09:13.55', '21:09:14.05', '21:09:14.54', '21:09:15.22']",7.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'mastercard', 'limit_check_mastercard', 'fraud_check_mastercard', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['23:39:41.93', '23:39:41.96', '23:39:42.19', '23:39:42.87', '23:39:43.13', '23:39:43.30', '23:39:43.32', '23:39:43.50', '23:39:43.95', '23:39:44.94', '23:39:45.20', '23:39:45.39', '23:39:45.53', '23:39:46.71', '23:39:47.58', '23:39:48.09', '23:39:48.58', '23:39:49.19']",6.75
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'ad', 'customer_support']","['18:20:33.57', '18:20:33.59', '18:20:33.93', '18:20:34.21', '18:20:34.80', '18:20:35.02', '18:20:35.04', '18:20:35.43', '18:20:35.94', '18:20:36.82', '18:20:37.21', '18:20:37.54', '18:20:37.68', '18:20:37.82', '18:20:39.07', '18:20:39.60', '18:20:40.46', '18:20:41.53', '18:20:42.32', '18:20:42.80']",8.2
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['00:22:19.79', '00:22:19.80', '00:22:19.99', '00:22:20.52', '00:22:20.81', '00:22:20.84', '00:22:21.11', '00:22:21.28', '00:22:22.04', '00:22:23.20', '00:22:23.43', '00:22:23.68', '00:22:23.93', '00:22:24.30', '00:22:25.37', '00:22:26.20', '00:22:27.11', '00:22:27.56', '00:22:28.33', '00:22:28.95', '00:22:29.72']",9.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['14:26:34.87', '14:26:34.90', '14:26:35.10', '14:26:35.57', '14:26:35.77', '14:26:36.09', '14:26:36.10', '14:26:36.28', '14:26:36.44', '14:26:37.06', '14:26:37.31', '14:26:37.58', '14:26:37.93', '14:26:38.74', '14:26:39.23', '14:26:40.40', '14:26:41.02', '14:26:41.79', '14:26:42.42', '14:26:43.07']",7.26
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:33:47.36', '23:33:47.38', '23:33:47.72', '23:33:48.49', '23:33:48.69', '23:33:48.70', '23:33:48.98', '23:33:49.26', '23:33:50.04', '23:33:51.20', '23:33:51.57', '23:33:51.88', '23:33:52.26', '23:33:53.55', '23:33:54.20', '23:33:55.08', '23:33:55.85', '23:33:56.54', '23:33:57.31', '23:33:57.84']",9.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['10:22:51.42', '10:22:51.43', '10:22:51.74', '10:22:52.50', '10:22:52.53', '10:22:52.76', '10:22:53.04', '10:22:53.67', '10:22:54.75', '10:22:54.96', '10:22:55.14', '10:22:55.44', '10:22:56.15', '10:22:56.48', '10:22:57.57', '10:22:58.51', '10:22:59.06', '10:22:59.61', '10:23:00.15', '10:23:00.74']",8.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['16:11:38.67', '16:11:38.68', '16:11:38.81', '16:11:39.35', '16:11:39.72', '16:11:39.73', '16:11:40.02', '16:11:40.15', '16:11:40.92', '16:11:42.11', '16:11:42.46', '16:11:42.75', '16:11:42.92', '16:11:43.51', '16:11:44.41', '16:11:44.87', '16:11:46.11', '16:11:46.67', '16:11:47.25', '16:11:47.66']",8.21
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['06:41:16.11', '06:41:16.13', '06:41:16.33', '06:41:17.10', '06:41:17.13', '06:41:17.28', '06:41:17.83', '06:41:18.79', '06:41:19.04', '06:41:19.33', '06:41:19.49', '06:41:19.89', '06:41:20.77', '06:41:21.29', '06:41:22.40', '06:41:23.66', '06:41:24.32', '06:41:24.47', '06:41:24.91', '06:41:25.63']",8.8
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_analysis', 'ad', 'customer_support']","['11:46:33.06', '11:46:33.08', '11:46:33.32', '11:46:33.34', '11:46:33.63', '11:46:34.05', '11:46:34.39', '11:46:34.57', '11:46:34.58', '11:46:34.94', '11:46:35.40', '11:46:36.49', '11:46:36.82', '11:46:36.98', '11:46:37.10', '11:46:37.97', '11:46:39.02', '11:46:39.68', '11:46:40.14', '11:46:40.89']",7.06
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['07:04:27.69', '07:04:27.72', '07:04:28.08', '07:04:28.83', '07:04:29.14', '07:04:29.15', '07:04:29.54', '07:04:29.75', '07:04:30.52', '07:04:30.78', '07:04:31.03', '07:04:31.17', '07:04:31.33', '07:04:32.19', '07:04:32.83', '07:04:33.69', '07:04:34.26', '07:04:34.88', '07:04:35.53', '07:04:35.94']",7.61
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['01:05:20.40', '01:05:20.43', '01:05:20.71', '01:05:21.01', '01:05:21.80', '01:05:21.98', '01:05:21.99', '01:05:22.19', '01:05:22.34', '01:05:22.78', '01:05:23.98', '01:05:24.27', '01:05:24.37', '01:05:24.73', '01:05:25.57', '01:05:26.19', '01:05:27.18', '01:05:27.65', '01:05:28.27', '01:05:28.94', '01:05:29.34']",8.58
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['19:18:31.43', '19:18:31.46', '19:18:31.76', '19:18:32.16', '19:18:32.17', '19:18:32.35', '19:18:32.65', '19:18:33.11', '19:18:34.09', '19:18:34.42', '19:18:34.62', '19:18:34.82', '19:18:34.98', '19:18:36.17', '19:18:37.01', '19:18:37.53', '19:18:38.29', '19:18:38.96', '19:18:39.40']",7.3
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['23:21:18.80', '23:21:18.82', '23:21:18.95', '23:21:19.62', '23:21:19.86', '23:21:19.88', '23:21:20.26', '23:21:20.52', '23:21:21.18', '23:21:22.25', '23:21:22.63', '23:21:23.02', '23:21:23.18', '23:21:24.03', '23:21:24.96', '23:21:25.61', '23:21:26.37', '23:21:26.87', '23:21:27.56']",7.91
