path,timestamps,Total Delay
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['23:01:03.07', '23:01:03.09', '23:01:03.19', '23:01:03.34', '23:01:03.37', '23:01:04.00', '23:01:04.23', '23:01:04.24', '23:01:04.42', '23:01:04.62', '23:01:05.16', '23:01:06.29', '23:01:06.50', '23:01:06.67', '23:01:07.03', '23:01:07.66', '23:01:08.81', '23:01:09.68', '23:01:10.53', '23:01:11.08', '23:01:11.66', '23:01:12.16']",8.63
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['22:32:27.91', '22:32:27.92', '22:32:28.21', '22:32:28.74', '22:32:29.13', '22:32:29.15', '22:32:29.26', '22:32:29.87', '22:32:30.88', '22:32:31.10', '22:32:31.37', '22:32:31.50', '22:32:32.53', '22:32:33.31', '22:32:34.14', '22:32:34.85', '22:32:35.32', '22:32:36.11', '22:32:36.56']",8.31
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['01:13:45.32', '01:13:45.34', '01:13:45.66', '01:13:46.34', '01:13:46.59', '01:13:46.62', '01:13:46.98', '01:13:47.60', '01:13:48.53', '01:13:48.92', '01:13:49.25', '01:13:49.48', '01:13:50.34', '01:13:50.82', '01:13:52.00', '01:13:52.53', '01:13:53.29', '01:13:53.70']",7.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:10:27.62', '12:10:27.63', '12:10:27.96', '12:10:28.61', '12:10:28.78', '12:10:29.87', '12:10:30.00', '12:10:30.02', '12:10:30.12', '12:10:30.61', '12:10:31.82', '12:10:32.17', '12:10:32.50', '12:10:32.64', '12:10:33.70', '12:10:34.66', '12:10:35.29', '12:10:35.76', '12:10:36.44']",8.2
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['09:13:44.84', '09:13:44.86', '09:13:45.00', '09:13:45.25', '09:13:45.70', '09:13:45.72', '09:13:46.04', '09:13:46.27', '09:13:46.70', '09:13:46.96', '09:13:47.22', '09:13:47.36', '09:13:48.40', '09:13:49.51', '09:13:50.13', '09:13:50.57', '09:13:50.91', '09:13:51.48', '09:13:52.24']",6.5
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['02:19:11.63', '02:19:11.66', '02:19:11.83', '02:19:12.10', '02:19:12.78', '02:19:13.10', '02:19:13.13', '02:19:13.27', '02:19:14.03', '02:19:14.90', '02:19:15.26', '02:19:15.65', '02:19:16.05', '02:19:16.88', '02:19:18.01', '02:19:18.44', '02:19:19.11', '02:19:19.52', '02:19:20.10']",7.62
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['01:47:51.49', '01:47:51.50', '01:47:51.82', '01:47:51.85', '01:47:52.26', '01:47:52.29', '01:47:52.44', '01:47:52.82', '01:47:53.36', '01:47:53.62', '01:47:53.99', '01:47:54.30', '01:47:54.43', '01:47:55.30', '01:47:55.87', '01:47:56.93', '01:47:58.13', '01:47:58.91', '01:47:59.36', '01:47:59.48', '01:48:00.19', '01:48:00.99']",8.64
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['16:36:24.49', '16:36:24.51', '16:36:24.87', '16:36:25.30', '16:36:25.32', '16:36:25.47', '16:36:26.07', '16:36:27.23', '16:36:27.48', '16:36:27.69', '16:36:27.88', '16:36:28.83', '16:36:29.25', '16:36:30.41', '16:36:31.02', '16:36:31.71', '16:36:32.49']",6.95
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['17:40:44.47', '17:40:44.49', '17:40:44.72', '17:40:45.15', '17:40:45.42', '17:40:45.44', '17:40:45.80', '17:40:46.39', '17:40:47.59', '17:40:47.76', '17:40:48.06', '17:40:49.07', '17:40:50.09', '17:40:51.26', '17:40:51.73', '17:40:52.31', '17:40:53.05']",7.61
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['13:01:27.82', '13:01:27.83', '13:01:28.07', '13:01:28.37', '13:01:28.40', '13:01:28.80', '13:01:29.17', '13:01:29.19', '13:01:29.59', '13:01:30.24', '13:01:30.48', '13:01:30.77', '13:01:31.14', '13:01:32.36', '13:01:33.34', '13:01:34.12', '13:01:34.86', '13:01:35.40', '13:01:35.82', '13:01:36.54']",7.96
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['10:02:44.69', '10:02:44.71', '10:02:44.87', '10:02:45.11', '10:02:45.14', '10:02:45.72', '10:02:45.73', '10:02:45.83', '10:02:46.33', '10:02:47.18', '10:02:47.40', '10:02:47.70', '10:02:47.90', '10:02:48.75', '10:02:49.83', '10:02:50.29', '10:02:50.75', '10:02:51.52']",6.14
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['22:48:09.18', '22:48:09.20', '22:48:09.57', '22:48:10.34', '22:48:10.36', '22:48:10.73', '22:48:11.47', '22:48:12.63', '22:48:12.83', '22:48:12.95', '22:48:13.06', '22:48:13.37', '22:48:14.62', '22:48:15.69', '22:48:16.17', '22:48:16.95', '22:48:17.52', '22:48:18.08', '22:48:18.59']",8.34
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'supplier_notification', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['21:23:55.31', '21:23:55.33', '21:23:55.53', '21:23:56.03', '21:23:56.14', '21:23:57.10', '21:23:57.42', '21:23:57.44', '21:23:57.83', '21:23:57.95', '21:23:58.63', '21:23:59.70', '21:23:59.85', '21:24:00.25', '21:24:00.40', '21:24:00.83', '21:24:01.02', '21:24:01.89', '21:24:02.62', '21:24:03.66', '21:24:04.59', '21:24:05.37', '21:24:05.98', '21:24:06.58']",10.47
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'customer_history_access']","['05:40:48.77', '05:40:48.78', '05:40:48.98', '05:40:49.59', '05:40:49.78', '05:40:49.80', '05:40:49.97', '05:40:50.48', '05:40:51.67', '05:40:51.91', '05:40:52.30', '05:40:52.43', '05:40:53.71', '05:40:54.15', '05:40:55.06', '05:40:55.83', '05:40:56.49', '05:40:57.11', '05:40:57.80', '05:40:58.47']",9.22
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'automatic_response', 'ad', 'customer_support']","['06:43:12.40', '06:43:12.41', '06:43:12.58', '06:43:13.29', '06:43:13.31', '06:43:13.47', '06:43:13.67', '06:43:14.23', '06:43:15.14', '06:43:15.38', '06:43:15.49', '06:43:15.68', '06:43:16.67', '06:43:17.87', '06:43:18.85', '06:43:19.22', '06:43:19.84', '06:43:20.41']",7.45
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'automatic_response', 'ad', 'customer_support']","['03:17:07.82', '03:17:07.83', '03:17:07.96', '03:17:08.62', '03:17:08.64', '03:17:08.82', '03:17:09.00', '03:17:09.78', '03:17:09.89', '03:17:10.02', '03:17:10.28', '03:17:11.48', '03:17:12.31', '03:17:12.91', '03:17:13.07', '03:17:13.80', '03:17:14.46']",6.07
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['01:44:29.86', '01:44:29.88', '01:44:30.16', '01:44:30.54', '01:44:30.56', '01:44:31.18', '01:44:31.43', '01:44:31.46', '01:44:31.67', '01:44:31.85', '01:44:32.43', '01:44:33.69', '01:44:33.96', '01:44:34.32', '01:44:34.70', '01:44:34.81', '01:44:35.73', '01:44:36.23', '01:44:37.20', '01:44:37.89', '01:44:38.46', '01:44:39.04', '01:44:39.72']",9.35
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['13:16:25.54', '13:16:25.56', '13:16:25.94', '13:16:26.54', '13:16:26.65', '13:16:26.67', '13:16:26.87', '13:16:27.08', '13:16:27.62', '13:16:28.44', '13:16:28.83', '13:16:29.09', '13:16:29.43', '13:16:30.08', '13:16:30.39', '13:16:31.28', '13:16:32.45', '13:16:33.23', '13:16:33.85', '13:16:34.16', '13:16:34.88', '13:16:35.55']",9.28
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['16:02:23.38', '16:02:23.40', '16:02:23.75', '16:02:24.39', '16:02:24.63', '16:02:25.46', '16:02:25.80', '16:02:25.82', '16:02:26.06', '16:02:26.86', '16:02:28.09', '16:02:28.39', '16:02:28.66', '16:02:29.41', '16:02:30.54', '16:02:31.54', '16:02:31.96', '16:02:32.52', '16:02:33.01']",8.85
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['02:04:43.99', '02:04:44.01', '02:04:44.15', '02:04:44.36', '02:04:44.80', '02:04:44.99', '02:04:45.20', '02:04:45.21', '02:04:45.44', '02:04:45.67', '02:04:46.22', '02:04:47.19', '02:04:47.45', '02:04:47.83', '02:04:47.96', '02:04:49.17', '02:04:50.30', '02:04:51.09', '02:04:51.63', '02:04:52.22']",7.42
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['15:58:55.68', '15:58:55.70', '15:58:56.02', '15:58:56.49', '15:58:56.63', '15:58:56.65', '15:58:57.02', '15:58:57.72', '15:58:58.88', '15:58:59.14', '15:58:59.50', '15:58:59.79', '15:59:00.08', '15:59:01.06', '15:59:01.92', '15:59:02.44', '15:59:02.96', '15:59:03.33', '15:59:03.88', '15:59:04.34']",7.88
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:47:47.24', '05:47:47.26', '05:47:47.64', '05:47:47.67', '05:47:47.88', '05:47:48.41', '05:47:48.78', '05:47:48.79', '05:47:48.93', '05:47:49.24', '05:47:49.97', '05:47:51.22', '05:47:51.57', '05:47:51.94', '05:47:52.27', '05:47:53.11', '05:47:54.13', '05:47:54.83', '05:47:55.52', '05:47:55.95', '05:47:56.37']",8.33
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_analysis', 'automatic_response', 'ad', 'customer_support', 'premium_customer_check']","['04:31:59.24', '04:31:59.25', '04:31:59.36', '04:32:00.15', '04:32:00.43', '04:32:00.46', '04:32:00.84', '04:32:01.30', '04:32:02.55', '04:32:02.87', '04:32:03.03', '04:32:03.26', '04:32:04.32', '04:32:05.59', '04:32:06.88', '04:32:07.29', '04:32:07.54', '04:32:08.29', '04:32:08.76', '04:32:09.29']",9.11
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['15:49:40.67', '15:49:40.69', '15:49:40.87', '15:49:41.51', '15:49:41.72', '15:49:42.03', '15:49:42.06', '15:49:42.17', '15:49:42.32', '15:49:42.87', '15:49:44.08', '15:49:44.46', '15:49:44.71', '15:49:45.10', '15:49:46.07', '15:49:47.08', '15:49:47.50', '15:49:48.11', '15:49:48.70', '15:49:49.38']",8.14
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['22:34:35.84', '22:34:35.85', '22:34:36.17', '22:34:36.53', '22:34:36.95', '22:34:36.97', '22:34:37.35', '22:34:37.60', '22:34:38.29', '22:34:39.34', '22:34:39.58', '22:34:39.92', '22:34:40.89', '22:34:42.03', '22:34:42.64', '22:34:43.44', '22:34:43.57', '22:34:44.08', '22:34:44.83']",8.1
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:43:09.33', '04:43:09.35', '04:43:09.54', '04:43:10.00', '04:43:10.24', '04:43:10.26', '04:43:10.65', '04:43:11.06', '04:43:11.96', '04:43:12.36', '04:43:12.47', '04:43:12.85', '04:43:13.15', '04:43:14.00', '04:43:14.82', '04:43:15.44', '04:43:16.24', '04:43:16.87', '04:43:17.51']",7.42
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['19:48:35.07', '19:48:35.09', '19:48:35.29', '19:48:35.94', '19:48:36.25', '19:48:36.28', '19:48:36.51', '19:48:36.67', '19:48:37.44', '19:48:38.40', '19:48:38.66', '19:48:39.02', '19:48:39.33', '19:48:40.57', '19:48:41.49', '19:48:41.90', '19:48:42.50', '19:48:42.96']",7.49
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['13:56:58.85', '13:56:58.88', '13:56:58.98', '13:56:59.52', '13:56:59.76', '13:56:59.77', '13:56:59.89', '13:57:00.59', '13:57:01.83', '13:57:02.02', '13:57:02.15', '13:57:03.26', '13:57:03.88', '13:57:04.81', '13:57:05.26', '13:57:05.74', '13:57:06.22']",6.97
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support', 'premium_customer_check']","['13:48:11.79', '13:48:11.80', '13:48:12.14', '13:48:12.15', '13:48:12.34', '13:48:13.06', '13:48:13.08', '13:48:13.20', '13:48:13.41', '13:48:14.16', '13:48:15.43', '13:48:15.65', '13:48:16.05', '13:48:17.28', '13:48:18.57', '13:48:19.42', '13:48:19.91', '13:48:20.71', '13:48:21.16', '13:48:21.82', '13:48:22.36']",10.05
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['04:19:36.20', '04:19:36.22', '04:19:36.54', '04:19:36.57', '04:19:37.34', '04:19:37.63', '04:19:37.66', '04:19:37.78', '04:19:37.93', '04:19:38.71', '04:19:39.85', '04:19:40.06', '04:19:40.17', '04:19:40.27', '04:19:40.65', '04:19:41.64', '04:19:42.84', '04:19:43.73', '04:19:44.34', '04:19:44.99', '04:19:45.65', '04:19:46.39']",9.38
"['ui_server', 'purchase_book_server', 'book_availability_server', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['12:55:41.96', '12:55:41.98', '12:55:42.32', '12:55:43.10', '12:55:43.11', '12:55:43.30', '12:55:43.85', '12:55:45.00', '12:55:45.16', '12:55:45.50', '12:55:45.84', '12:55:46.89', '12:55:47.76', '12:55:48.53', '12:55:49.15', '12:55:49.93']",7.36
"['ui_server', 'purchase_book_server', 'book_availability_server', 'external_inventory', 'second_hand_market', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'shipping_insurance', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['05:21:00.28', '05:21:00.31', '05:21:00.52', '05:21:01.01', '05:21:01.34', '05:21:02.41', '05:21:02.68', '05:21:02.71', '05:21:02.90', '05:21:03.23', '05:21:03.78', '05:21:04.82', '05:21:04.94', '05:21:05.12', '05:21:05.29', '05:21:06.01', '05:21:06.91', '05:21:07.76', '05:21:08.56', '05:21:09.14', '05:21:09.63', '05:21:10.38']",9.66
"['ui_server', 'purchase_book_server', 'discount_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'ad', 'customer_support']","['00:30:08.20', '00:30:08.22', '00:30:08.38', '00:30:08.60', '00:30:09.22', '00:30:09.47', '00:30:09.49', '00:30:09.74', '00:30:10.45', '00:30:11.34', '00:30:11.55', '00:30:11.79', '00:30:12.14', '00:30:12.42', '00:30:13.45', '00:30:14.07', '00:30:15.08', '00:30:15.55', '00:30:16.27', '00:30:17.00']",8.2
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['08:07:09.89', '08:07:09.90', '08:07:10.09', '08:07:10.32', '08:07:10.35', '08:07:11.07', '08:07:11.17', '08:07:11.19', '08:07:11.34', '08:07:11.77', '08:07:11.95', '08:07:12.13', '08:07:12.37', '08:07:13.58', '08:07:14.07', '08:07:15.06', '08:07:15.60', '08:07:16.28', '08:07:16.94', '08:07:17.52']",6.79
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'discount_server', 'book_availability_server', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'supplier_notification', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['18:46:55.77', '18:46:55.79', '18:46:56.00', '18:46:56.03', '18:46:56.19', '18:46:56.69', '18:46:56.71', '18:46:57.02', '18:46:57.45', '18:46:58.44', '18:46:58.63', '18:46:59.01', '18:46:59.20', '18:46:59.38', '18:47:00.57', '18:47:01.34', '18:47:02.20', '18:47:02.90', '18:47:03.40', '18:47:03.92', '18:47:04.52']",7.92
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'ad', 'customer_support']","['11:10:19.17', '11:10:19.20', '11:10:19.31', '11:10:19.89', '11:10:20.28', '11:10:20.31', '11:10:20.55', '11:10:20.78', '11:10:21.25', '11:10:22.42', '11:10:22.74', '11:10:22.97', '11:10:23.15', '11:10:24.10', '11:10:25.02', '11:10:25.44', '11:10:25.90']",6.12
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'ad', 'customer_support']","['03:11:19.81', '03:11:19.84', '03:11:19.94', '03:11:19.97', '03:11:20.71', '03:11:20.73', '03:11:21.08', '03:11:21.35', '03:11:21.80', '03:11:22.87', '03:11:23.18', '03:11:23.49', '03:11:23.66', '03:11:24.67', '03:11:25.79', '03:11:26.22', '03:11:26.86']",5.87
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'review', 'review_verification', 'ad', 'customer_support']","['01:16:16.31', '01:16:16.33', '01:16:16.66', '01:16:17.25', '01:16:17.50', '01:16:17.52', '01:16:17.82', '01:16:18.25', '01:16:19.30', '01:16:19.41', '01:16:19.71', '01:16:20.89', '01:16:21.96', '01:16:22.56', '01:16:23.04', '01:16:23.79']",6.73
"['ui_server', 'purchase_book_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'american_express', 'limit_check_american_express', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['06:29:11.94', '06:29:11.97', '06:29:12.20', '06:29:12.22', '06:29:12.69', '06:29:12.71', '06:29:13.07', '06:29:13.36', '06:29:14.11', '06:29:15.26', '06:29:15.37', '06:29:15.72', '06:29:16.68', '06:29:17.93', '06:29:19.19', '06:29:19.75', '06:29:20.37', '06:29:21.13', '06:29:21.72']",8.88
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support', 'customer_history_access']","['13:20:52.34', '13:20:52.36', '13:20:52.64', '13:20:53.30', '13:20:53.42', '13:20:53.44', '13:20:53.74', '13:20:54.38', '13:20:55.44', '13:20:55.60', '13:20:55.72', '13:20:55.95', '13:20:56.34', '13:20:57.19', '13:20:58.31', '13:20:59.26', '13:20:59.78', '13:21:00.27', '13:21:00.89', '13:21:01.57']",8.47
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'user_credentials', 'user_history', 'card_check', 'visa', 'limit_check_visa', 'fraud_check_visa', 'currency_conversion', 'shipping_options', 'inventory_update', 'seasonal_adjustments', 'review', 'review_verification', 'ad', 'customer_support']","['23:14:14.39', '23:14:14.41', '23:14:14.57', '23:14:14.68', '23:14:14.69', '23:14:15.22', '23:14:15.25', '23:14:15.43', '23:14:15.60', '23:14:16.32', '23:14:17.61', '23:14:17.89', '23:14:18.28', '23:14:18.55', '23:14:19.63', '23:14:20.47', '23:14:21.30', '23:14:21.75', '23:14:22.45', '23:14:22.91']",7.97
"['ui_server', 'purchase_book_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'american_express', 'limit_check_american_express', 'fraud_check_american_express', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'automatic_response', 'ad', 'customer_support']","['10:19:29.91', '10:19:29.93', '10:19:30.25', '10:19:30.66', '10:19:30.95', '10:19:30.98', '10:19:31.27', '10:19:31.96', '10:19:33.18', '10:19:33.51', '10:19:33.84', '10:19:33.98', '10:19:34.27', '10:19:35.32', '10:19:36.27', '10:19:36.97', '10:19:37.55', '10:19:37.84', '10:19:38.45', '10:19:39.22']",8.64
"['ui_server', 'purchase_book_server', 'discount_server', 'gift_wrap_server', 'book_availability_server', 'bundle_offer', 'user_credentials', 'card_check', 'visa', 'currency_conversion', 'shipping_options', 'express_delivery', 'inventory_update', 'review', 'review_verification', 'review_analysis', 'ad', 'customer_support']","['16:59:15.83', '16:59:15.85', '16:59:16.18', '16:59:16.49', '16:59:16.52', '16:59:17.12', '16:59:17.48', '16:59:17.50', '16:59:17.69', '16:59:18.42', '16:59:18.61', '16:59:18.74', '16:59:18.99', '16:59:19.90', '16:59:20.89', '16:59:21.46', '16:59:22.11', '16:59:22.58', '16:59:23.32']",6.92
